0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Scan Type:,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Crossline,Inline,Inline,Inline
Radiation Type:,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons
Energy:,10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF),10 MV (FFF)
Fieldsize:,10 x 10 mm,10 x 10 mm,10 x 10 mm,10 x 10 mm,10 x 10 mm,10 x 10 mm,20 x 20 mm,20 x 20 mm,20 x 20 mm,20 x 20 mm,20 x 20 mm,20 x 20 mm,30 x 30 mm,30 x 30 mm,30 x 30 mm,30 x 30 mm,30 x 30 mm,30 x 30 mm,40 x 40 mm,40 x 40 mm,40 x 40 mm,40 x 40 mm,40 x 40 mm,40 x 40 mm,50 x 50 mm,50 x 50 mm,50 x 50 mm,50 x 50 mm,50 x 50 mm,50 x 50 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,70 x 70 mm,70 x 70 mm,70 x 70 mm,70 x 70 mm,70 x 70 mm,70 x 70 mm,100 x 100 mm,100 x 100 mm,100 x 100 mm,100 x 100 mm,100 x 100 mm,100 x 100 mm,200 x 200 mm,200 x 200 mm,200 x 200 mm,200 x 200 mm,200 x 200 mm,200 x 200 mm,200 x 200 mm,300 x 300 mm,300 x 300 mm,300 x 300 mm,300 x 300 mm,300 x 300 mm,300 x 300 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm
Depth:,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,15.0 mm,24.0 mm,50.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,300.0 mm,15.0 mm,24.0 mm,50.0 mm,100.0 mm,200.0 mm,300.0 mm,15.0 mm,50.0 mm,300.0 mm
,Color [ForestGreen],Color [DarkGoldenrod],Color [Gold],Color [Brown],Color [CornflowerBlue],Color [DarkOliveGreen],Color [DarkOrchid],Color [DarkMagenta],Color [DarkGreen],Color [DarkTurquoise],Color [DarkRed],Color [DarkOrange],Color [DarkBlue],Color [DarkCyan],Color [DarkGoldenrod],Color [DarkMagenta],Color [DarkCyan],Color [MediumVioletRed],Color [Blue],Color [MediumVioletRed],Color [DeepPink],Color [Orange],Color [Teal],Color [SlateBlue],Color [ForestGreen],Color [SlateBlue],Color [Gold],Color [Brown],Color [CornflowerBlue],Color [DarkOliveGreen],Color [SlateBlue],Color [DarkOrchid],Color [Teal],Color [Teal],Color [DarkGreen],Color [DarkTurquoise],Color [DarkRed],Color [Blue],Color [DarkOrange],Color [DarkBlue],Color [Orange],Color [DarkGoldenrod],Color [DarkMagenta],Color [DarkCyan],Color [MediumVioletRed],Color [Blue],Color [DeepPink],Color [DeepPink],Color [Orange],Color [Teal],Color [SlateBlue],Color [ForestGreen],Color [Blue],Color [Gold],Color [Brown],Color [CornflowerBlue],Color [DarkOliveGreen],Color [DarkOrange],Color [DarkBlue],Color [ForestGreen],Color [DarkOrchid],Color [DarkGreen],Color [DarkTurquoise],Color [DarkRed],Color [MediumVioletRed],Color [Orange],Color [DeepPink]
Coordinate [mm]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,8.6,,,
-238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,
-237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,
-236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,
-235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,
-234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,
-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,
-232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,
-231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
-230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,
-229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,10.3,,,
-228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,10.5,,,
-227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,10.6,,,
-226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.8,,,
-225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,10.9,,,
-224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,11.1,,,
-223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,11.2,,,
-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,11.4,,,
-221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,11.6,,,
-220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,11.8,,,
-219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,
-218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,,,
-217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,12.5,,,
-216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.7,,,
-215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,12.9,,,
-214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,13.2,,,
-213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,13.3,13.4,,,
-212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,13.5,13.6,,,
-211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,13.7,13.8,,,
-210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,13.9,13.9,,,
-209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,14,14.3,,,
-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,14.1,14.7,,,
-207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.3,14.5,15,,,
-206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.5,14.8,15.3,,,
-205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,11.6,15.2,15.5,,,
-204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,11.9,15.6,15.8,,,
-203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.1,12.2,15.8,16.4,,,
-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,8.3,9.2,12.4,16,17,,,
-201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,8.4,9.4,12.5,16.3,17.8,,,
-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,8.5,9.5,12.8,16.6,18.7,,,
-199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8.6,9.7,13.2,17,20,,,
-198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,8.8,9.7,13.3,17.4,21.5,,,
-197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,9,9.8,13.5,17.8,24.1,,,
-196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,9.2,10,13.7,18.2,28.1,,,
-195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,9.3,10.2,14,18.5,34.3,,,
-194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9.4,10.5,14.3,18.7,41.7,,,
-193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,9.6,10.8,14.6,19.1,48.9,,,
-192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,9.7,10.9,15,19.6,53.7,,,
-191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,9.9,11.1,15.3,20.1,56.3,,,
-190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,10.1,11.3,15.7,20.7,58.5,,,
-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,10.3,11.5,16,21.4,59.7,,,
-188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,10.4,11.7,16.4,22.2,60.8,,,
-187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,10.6,12,16.9,23.2,61.6,,,
-186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,10.8,12.2,17.2,24.3,62.3,,,
-185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,11,12.4,17.4,25.6,63.2,,,
-184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,11.2,12.8,17.8,27.3,64,,,
-183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,11.5,13,18.3,29.8,64.7,,,
-182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,11.7,13.3,18.7,33.7,65.3,,,
-181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,12,13.6,19.2,40.3,65.7,,,
-180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,12.3,13.9,19.8,51,66.2,,,
-179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,15.5,12.5,14.3,20.3,64.9,66.7,,,
-178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15.7,12.8,14.7,21,78,67.3,,,
-177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,15.9,13,15.1,21.6,87,67.7,,,
-176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,16.1,13.3,15.5,22.3,91.9,68.2,,,
-175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,16.5,13.6,15.9,23.1,95.1,68.7,,,
-174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,16.9,13.9,16.4,24.2,96.7,69.2,,,
-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,17.3,14.3,16.8,25.4,98.6,69.6,,,
-172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,17.8,14.6,17.4,26.8,100.1,70.1,,,
-171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18.2,15,18,28.5,101.4,70.6,,,
-170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,18.5,15.3,18.6,30.6,102.8,71,,,
-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,9.3,18.9,15.8,19.3,33.4,103.7,71.4,,,
-168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,9.4,19.4,16.3,20.1,37.5,104.6,71.7,,,
-167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,9.6,19.8,16.7,21,44.4,105.5,72,,,
-166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,9.7,20.2,17.2,22.2,56.4,106.3,72.3,,,
-165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,9.9,20.6,17.9,23.5,77.5,107.2,73,,,
-164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,10.1,21,18.7,25.1,105.3,108.2,73.6,,,
-163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,10.2,21.6,19.6,27.4,129.1,108.9,73.9,,,
-162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,10.3,22.3,20.6,30.6,143,109.7,74.1,,,
-161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,10.5,23.1,21.7,34.8,150.4,110.4,74.7,,,
-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,10.8,24,23.4,41.7,155.4,111.2,75.3,,,
-159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,11.6,,11,25.4,25.6,53.7,159,111.8,75.6,,,
-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,11.9,,11.1,26.9,28.7,77.1,161.9,112.4,75.7,,,
-157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,12.1,,11.3,29.5,33.4,112.7,164,113.1,76.1,,,
-156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,12.3,,11.6,33.1,41,149.9,165.9,113.9,76.7,,,
-155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12.6,,11.8,39.2,56.3,175.8,167.8,114.8,77.1,,,
-154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,10.2,12.9,,12.1,50.2,84.8,188.7,169.8,115.7,77.4,,,
-153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,10.3,13,,12.3,75.4,130.1,196.2,171.4,116.2,77.8,,,
-152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.9,10.4,13.1,,12.5,116.5,173.8,201.1,172.4,116.5,78.2,,,
-151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,7.5,8.2,10.6,13.4,,12.8,164.6,200.9,205.1,173.4,117.3,78.6,,,
-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,7.6,8.2,10.8,13.7,,13.1,200.7,214.3,207.9,174.8,118.1,78.9,,,
-149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,7.7,8.1,11,14,,13.3,216.6,222.1,210.8,176.1,118.9,79.3,,,
-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,7.8,8.3,11.3,14.3,,13.4,225,227.5,213.3,177.5,119.6,79.7,,,
-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,8,8.5,11.5,14.6,,13.7,229.5,231.3,215,179,120.3,80.2,,,
-146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,8.1,8.7,11.8,14.9,,14.1,233.3,234.4,216.6,180.2,121,80.6,,,
-145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,8.2,9,12,15.2,,14.4,235.8,236.9,218.6,181.4,121.8,81,,,
-144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,8.3,9.1,12.2,15.4,,14.8,238.4,238.9,220.3,182.5,122.6,81.4,,,
-143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,8.5,9.3,12.6,15.7,,15.1,240.1,240.9,221.8,183.5,123.2,81.8,,,
-142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,8.7,9.5,12.9,16.1,,15.5,241.9,242.9,223.6,184.4,123.7,82.3,,,
-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,8.9,9.7,13.2,16.5,,15.9,243.2,244.2,224.9,185.4,124.4,82.8,,,
-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9.1,9.9,13.4,17,,16.4,245.3,246,226.3,187,125.2,83.4,,,
-139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,9.2,10,13.8,17.3,,16.9,246.7,247.4,227.6,188.3,125.7,83.9,,,
-138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,9.4,10.3,14.2,17.6,,17.5,248.2,249,228.9,189.4,126.2,84.3,,,
-137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,9.7,10.6,14.5,18.1,,18.3,249.5,250.8,230.2,190.3,127,84.6,,,
