Energy:,6 MeV,6 MeV,6 MeV,6 MeV,6 MeV,6 MeV,9 MeV,9 MeV,9 MeV,9 MeV,9 MeV,9 MeV,12 MeV,12 MeV,12 MeV,12 MeV,12 MeV,12 MeV,16 MeV,16 MeV,16 MeV,16 MeV,16 MeV,16 MeV,20 MeV
Fieldsize:,60 x 60 mm,60 x 100 mm,100 x 100 mm,150 x 150 mm,200 x 200 mm,250 x 250 mm,60 x 60 mm,60 x 100 mm,100 x 100 mm,150 x 150 mm,200 x 200 mm,250 x 250 mm,60 x 60 mm,60 x 100 mm,100 x 100 mm,150 x 150 mm,200 x 200 mm,250 x 250 mm,60 x 60 mm,60 x 100 mm,100 x 100 mm,150 x 150 mm,200 x 200 mm,250 x 250 mm,100 x 100 mm
Depth:,39.4 mm,40.0 mm,39.4 mm,39.4 mm,40.0 mm,40.0 mm,54.4 mm,55.0 mm,54.4 mm,54.4 mm,55.0 mm,55.0 mm,74.4 mm,75.0 mm,74.4 mm,74.4 mm,75.0 mm,75.0 mm,94.4 mm,95.0 mm,94.4 mm,94.4 mm,95.0 mm,95.0 mm,120.0 mm
Coordinate [mm]:,,,,,,,,,,,,,,,,,,,,,,,,,
-2,74.9,74.1,75.4,75.7,76.3,77,79.6,78.7,79.9,79.8,80.5,81,85.6,84.9,85.1,85.4,86.3,86.4,91,90.1,90.5,89.7,89.6,89.8,91.3
-1,74.7,74,75.3,75.5,76.2,77,79.4,78.6,79.7,79.8,80.5,80.9,85.4,84.7,84.9,85.2,86.2,86.3,90.6,89.8,90.3,89.5,89.6,89.6,91.1
0,74.9,74.1,75.4,75.7,76.2,77.3,79.5,78.5,79.9,79.9,80.4,80.8,85.4,84.5,85,85.3,86.1,86.2,90.4,89.7,90.3,89.6,89.5,89.5,91.1
1,75.4,74.8,76.1,76.7,77,77.9,79.7,79,80.3,80.6,81,81.5,85.3,85.1,85.2,85.7,86.7,86.8,90.3,90.3,90.3,90,90.2,90.2,91.8
2,77.7,77.3,78.5,79,79.6,80.3,81.5,81.1,82,82.3,83,83.6,87,86.9,86.9,87.4,88.5,88.4,92.3,92.1,92.1,91.8,91.9,91.9,93.5
3,80,79.5,80.8,81.2,81.8,82.5,83,82.7,83.6,83.8,84.5,84.9,88.5,88.4,88.2,88.8,89.8,89.7,93.6,93.4,93.4,93.1,93.2,93.1,94.9
4,82.2,81.5,82.9,83.1,83.8,84.4,84.3,84,84.8,85,85.6,85.9,89.5,89.5,89.3,89.8,90.8,90.6,94.7,94.4,94.4,94,94.1,94.1,96
5,84.3,83.7,85,85.2,85.8,86.4,85.5,85.1,85.9,86.2,86.7,87,90.5,90.2,90.1,90.6,91.6,91.3,95.5,95.2,95.1,94.7,94.9,94.8,96.7
6,86.5,85.8,87.2,87.4,87.8,88.4,86.6,86.2,87,87.2,87.6,87.9,91.3,91,90.9,91.3,92.2,92,96,95.8,95.8,95.4,95.6,95.4,97.3
7,88.8,88.1,89.3,89.4,89.9,90.4,87.7,87.2,88,88.3,88.5,88.9,91.8,91.7,91.6,92,92.8,92.5,96.5,96.3,96.3,95.9,96,95.9,97.8
8,91.1,90.3,91.6,91.7,92.1,92.5,88.7,88.2,89,89.1,89.5,89.8,92.3,92.2,92.1,92.4,93.3,93,97,96.8,96.7,96.4,96.4,96.4,98.1
9,93.4,92.7,93.8,94,94.1,94.7,89.7,89.1,89.9,90.1,90.5,90.8,92.9,92.8,92.7,93,93.8,93.6,97.3,97.2,97.1,96.7,96.9,96.7,98.5
10,95.6,94.8,95.9,96,96.1,96.5,90.7,90.2,90.9,91.1,91.4,91.7,93.5,93.3,93.1,93.6,94.2,94.1,97.6,97.4,97.5,97.1,97.2,97.1,98.8
11,97.4,96.9,97.6,97.7,97.9,98.1,91.8,91.3,92,92.1,92.4,92.6,94,93.8,93.6,94,94.7,94.5,98,97.7,97.8,97.4,97.5,97.4,99
12,98.9,98.6,99,99.1,99.1,99.3,92.8,92.3,92.9,93.1,93.3,93.5,94.5,94.3,94.1,94.5,95.1,94.9,98.2,98.1,98,97.8,97.8,97.7,99.2
13,99.7,99.4,99.8,99.9,99.9,100,93.8,93.3,94,94.1,94.3,94.5,94.9,94.7,94.5,94.9,95.5,95.3,98.4,98.3,98.3,97.9,98,98,99.4
14,100,99.9,99.9,99.9,99.9,99.7,94.8,94.4,95,95.1,95.2,95.5,95.4,95.1,95,95.3,95.9,95.7,98.6,98.5,98.4,98.1,98.2,98.2,99.6
15,99.2,99.4,99.1,99,99.1,98.7,95.9,95.5,96,96.2,96.2,96.4,95.8,95.7,95.5,95.7,96.2,96.1,98.8,98.6,98.6,98.4,98.6,98.4,99.7
16,97.7,98,97.4,97.3,97.2,96.8,96.8,96.6,96.9,97,97.1,97.3,96.2,96.2,95.9,96.1,96.6,96.4,98.9,98.7,98.8,98.6,98.7,98.5,99.7
17,95,95.8,94.5,94.4,94.5,93.9,97.8,97.5,97.8,97.9,98,98.1,96.7,96.4,96.3,96.6,97,96.8,99,99,98.9,98.8,98.8,98.7,99.7
18,91.3,92.1,90.6,90.5,90.6,89.9,98.5,98.3,98.6,98.8,98.8,98.9,97,96.8,96.8,96.9,97.3,97.2,99.2,99.1,99,99,98.9,99,99.8
19,86.7,87.5,85.8,85.8,85.8,85,99.2,99,99.3,99.4,99.3,99.4,97.5,97.2,97.2,97.4,97.7,97.7,99.3,99.2,99.3,99.1,99.1,99,99.9
20,81,82,80,80,80.1,79.1,99.7,99.6,99.7,99.8,99.7,99.8,97.8,97.7,97.5,97.8,97.9,98,99.4,99.3,99.4,99.2,99.3,99.1,99.9
21,74.4,75.5,73.4,73.3,73.6,72.4,100,100,100,100,100,100,98.1,98.1,98,98.1,98.4,98.4,99.5,99.4,99.4,99.4,99.4,99.3,99.9
22,66.9,68.1,66,66,66.1,65.1,99.9,99.9,99.7,99.8,99.8,99.8,98.5,98.5,98.3,98.5,98.7,98.7,99.6,99.5,99.6,99.5,99.4,99.4,99.8
23,58.7,60.3,58,57.8,58.2,57.1,99.4,99.6,99.3,99.3,99.2,99.3,98.9,98.8,98.7,98.9,99,99.1,99.7,99.7,99.6,99.5,99.5,99.5,99.9
24,50.4,51.4,49.6,49.3,49.4,48.5,98.6,98.7,98.5,98.4,98.4,98.3,99.3,99.1,99.1,99.1,99.3,99.3,99.7,99.8,99.6,99.6,99.7,99.6,99.9
25,42,43,41.2,41,41.1,40.2,97.2,97.4,97.2,97,96.9,96.9,99.5,99.4,99.4,99.5,99.5,99.6,99.8,99.8,99.8,99.7,99.8,99.6,99.8
26,33.7,34.8,33.1,32.9,33,32.2,95.4,95.8,95.3,95.2,95.1,95.1,99.7,99.7,99.7,99.7,99.8,99.8,99.9,99.8,99.9,99.7,99.8,99.8,99.8
27,26,26.6,25.5,25.2,25.3,24.8,93.2,93.5,92.9,92.9,92.7,92.6,99.9,99.8,99.8,99.9,100,100,100,99.8,99.9,99.8,99.9,99.7,99.7
28,19.2,19.8,18.8,18.6,18.7,18.1,90.4,90.7,90.1,90,89.9,89.8,100,99.9,100,100,100,100,100,100,100,99.9,99.9,99.9,99.7
29,13.5,13.9,13.1,12.9,13.1,12.7,87.1,87.3,86.7,86.5,86.5,86.4,100,99.9,100,100,100,99.9,100,99.9,99.9,100,100,99.9,99.5
30,9.2,9.2,8.8,8.7,8.7,8.4,83.2,83.5,82.7,82.6,82.6,82.4,99.8,99.7,99.9,99.8,99.9,99.8,99.9,99.9,100,100,100,100,99.5
31,5.9,6,5.6,5.6,5.6,5.4,78.8,79.4,78.5,78.3,78.2,78.1,99.5,99.6,99.7,99.6,99.7,99.5,99.8,99.8,100,100,100,99.9,99.5
32,3.6,3.7,3.5,3.4,3.5,3.4,74,74.8,73.6,73.5,73.5,73.4,99.1,99.2,99.4,99.3,99.3,99.2,99.7,99.7,99.9,99.9,100,99.9,99.4
33,2.3,2.3,2.2,2.2,2.2,2.1,68.7,69.4,68.2,68,68.5,68,98.5,98.4,98.7,98.7,98.7,98.6,99.6,99.6,99.9,100,99.9,99.8,99.2
34,1.5,1.6,1.6,1.5,1.6,1.5,63.1,63.7,62.6,62.4,62.6,62.3,97.7,97.7,98,97.9,97.9,97.9,99.4,99.6,99.9,99.9,99.8,99.8,99.1
35,1.2,1.3,1.2,1.2,1.2,1.2,57.3,57.7,56.7,56.5,56.9,56.5,96.6,96.8,97.1,96.9,97,97,99.3,99.4,99.8,99.7,99.8,99.8,99
36,1.1,1.1,1.1,1.1,1.1,1.1,51,51.5,50.5,50.2,50.8,50.2,95.4,95.6,95.9,95.7,95.8,95.8,99,99.1,99.6,99.6,99.6,99.6,98.8
37,1,1.1,1.1,1.1,1.1,1.1,44.7,45.1,44.3,44,44.4,44.1,94,94.2,94.5,94.3,94.3,94.3,98.5,99,99.4,99.6,99.4,99.5,98.6
38,1,1.1,1,1,1.1,1.1,38.5,38.9,38,37.9,38.4,37.9,92.3,92.6,92.8,92.6,92.6,92.6,98.2,98.7,99.3,99.3,99.2,99.3,98.5
39,1,1.1,1,1,1.1,1.1,32.4,32.6,32,31.8,32.3,31.7,90.3,90.6,90.8,90.7,90.7,90.6,97.7,98.4,98.9,99.1,99,99.1,98.4
40,,1,,,1,1.1,26.7,26.9,26.3,26.1,26.5,26.3,88,88.5,88.5,88.4,88.4,88.5,97.2,98,98.6,98.9,98.8,98.8,98.1
41,,,,,,,21.4,21.6,21.1,20.9,21.5,20.9,85.4,85.9,85.9,85.7,85.9,85.8,96.6,97.6,98.3,98.5,98.4,98.5,98
42,,,,,,,16.6,16.9,16.6,16.3,16.6,16.4,82.6,83,83.1,83,83.1,83,96.1,97.2,97.9,98.2,98,98,97.7
43,,,,,,,12.7,12.9,12.6,12.4,12.7,12.5,79.5,79.8,80,79.8,79.8,79.9,95.4,96.6,97.4,97.6,97.5,97.5,97.4
44,,,,,,,9.3,9.5,9.3,9.2,9.4,9.3,76.2,76.5,76.6,76.4,76.5,76.6,94.7,96,96.8,97.1,96.9,96.9,97.1
45,,,,,,,6.7,6.8,6.7,6.6,6.8,6.7,72.5,72.8,72.9,72.6,73,73,93.8,95.1,96.2,96.4,96.2,96.4,96.9
46,,,,,,,4.9,4.9,4.8,4.8,4.9,4.9,68.6,69,68.9,68.7,68.9,69,92.8,94.3,95.5,95.6,95.6,95.7,96.5
47,,,,,,,3.5,3.5,3.5,3.5,3.6,3.5,64.5,64.9,64.7,64.5,64.8,64.8,91.7,93.4,94.7,94.9,94.8,94.8,96.2
48,,,,,,,2.6,2.6,2.6,2.6,2.7,2.7,60.1,60.5,60.3,60.2,60.5,60.6,90.6,92.3,93.8,93.9,93.7,93.8,95.8
49,,,,,,,2,2,2.1,2.1,2.2,2.2,55.6,55.8,55.8,55.5,55.8,56,89.3,91.2,92.6,92.8,92.6,92.8,95.5
50,,,,,,,1.7,1.7,1.8,1.8,1.9,1.9,51,51.3,51.1,50.9,51.4,51.4,87.9,89.9,91.4,91.6,91.6,91.6,95
51,,,,,,,1.6,1.5,1.6,1.6,1.7,1.7,46.3,46.6,46.3,46.1,46.5,46.6,86.4,88.5,90,90.3,90.2,90.3,94.5
52,,,,,,,1.5,1.5,1.6,1.6,1.6,1.6,41.7,41.8,41.6,41.3,41.9,42,84.8,87,88.6,88.8,88.7,88.8,94.2
53,,,,,,,1.4,1.4,1.5,1.5,1.6,1.6,36.9,37.2,36.8,36.8,37.3,37.4,83.1,85.3,86.9,87.1,87.1,87.3,93.7
54,,,,,,,1.4,1.4,1.5,1.5,1.5,1.6,32.3,32.4,32.1,32.1,32.7,32.6,81.1,83.4,85.1,85.3,85.4,85.5,93.1
55,,,,,,,,1.4,,,1.5,1.6,27.9,28.2,27.8,27.7,28.3,28.2,79,81.6,83.1,83.4,83.4,83.5,92.6
56,,,,,,,,,,,,,23.7,23.9,23.7,23.7,24.1,24,76.8,79.4,81.1,81.3,81.3,81.4,91.9
57,,,,,,,,,,,,,19.9,20.1,19.9,20,20.2,20.2,74.7,77.1,78.9,79,79.2,79.2,91.2
58,,,,,,,,,,,,,16.5,16.7,16.5,16.5,16.9,16.8,72.2,74.8,76.4,76.6,76.7,76.8,90.5
59,,,,,,,,,,,,,13.3,13.5,13.4,13.5,13.8,13.7,69.6,72.1,73.7,74,74.1,74.3,89.8
60,,,,,,,,,,,,,10.7,10.9,10.8,10.9,11.2,11.1,67,69.4,71,71.3,71.4,71.5,88.9
61,,,,,,,,,,,,,8.5,8.7,8.6,8.7,9,8.9,64.4,66.6,68,68.4,68.6,68.6,88
62,,,,,,,,,,,,,6.7,6.9,6.8,6.9,7.2,7.1,61.5,63.8,65.1,65.4,65.6,65.6,87.1
63,,,,,,,,,,,,,5.3,5.4,5.4,5.6,5.8,5.7,58.6,60.7,62,62.2,62.6,62.5,86.1
64,,,,,,,,,,,,,4.2,4.4,4.4,4.5,4.7,4.7,55.5,57.5,58.7,59,59.3,59.3,85
65,,,,,,,,,,,,,3.5,3.6,3.6,3.7,3.9,3.9,52.3,54.4,55.3,55.7,55.9,56,83.8
66,,,,,,,,,,,,,3,3.1,3.1,3.2,3.4,3.4,49.2,51.1,52,52.2,52.6,52.6,82.6
67,,,,,,,,,,,,,2.6,2.7,2.8,2.9,3,3,46,47.8,48.5,48.8,49.1,49.2,81.3
68,,,,,,,,,,,,,2.4,2.5,2.5,2.6,2.8,2.8,42.7,44.4,44.9,45.2,45.7,45.7,79.9
69,,,,,,,,,,,,,2.2,2.3,2.4,2.5,2.6,2.7,39.5,41,41.5,41.8,42.2,42.2,78.4
70,,,,,,,,,,,,,2.1,2.2,2.3,2.4,2.5,2.6,36.3,37.7,37.9,38.3,38.6,38.8,76.9
71,,,,,,,,,,,,,2.1,2.2,2.3,2.4,2.5,2.5,33.1,34.3,34.6,34.9,35.2,35.2,75.3
72,,,,,,,,,,,,,2.1,2.2,2.2,2.3,2.4,2.5,29.9,31.1,31.2,31.5,31.9,31.9,73.6
73,,,,,,,,,,,,,2,2.1,2.2,2.3,2.4,2.5,26.8,27.8,28,28.2,28.6,28.6,71.7
74,,,,,,,,,,,,,2,2.1,2.2,2.3,2.4,2.4,24,24.9,24.9,25.2,25.5,25.5,69.8
75,,,,,,,,,,,,,,2.1,,,2.4,2.4,21.1,22,22,22.3,22.6,22.7,67.8
76,,,,,,,,,,,,,,,,,,,18.5,19.3,19.3,19.4,19.8,19.9,65.8
77,,,,,,,,,,,,,,,,,,,16.2,16.7,16.8,16.9,17.3,17.3,63.6
78,,,,,,,,,,,,,,,,,,,13.9,14.6,14.4,14.6,15,15.1,61.4
79,,,,,,,,,,,,,,,,,,,12,12.4,12.5,12.6,12.9,12.9,59.1
80,,,,,,,,,,,,,,,,,,,10.3,10.7,10.7,10.9,11.2,11.2,56.8
81,,,,,,,,,,,,,,,,,,,8.8,9.2,9.2,9.3,9.6,9.6,54.2
82,,,,,,,,,,,,,,,,,,,7.6,7.8,8,8.1,8.3,8.3,51.9
83,,,,,,,,,,,,,,,,,,,6.6,6.8,6.9,7.1,7.3,7.3,49.5
84,,,,,,,,,,,,,,,,,,,5.7,6,6.1,6.2,6.4,6.4,47
85,,,,,,,,,,,,,,,,,,,5.1,5.3,5.4,5.5,5.7,5.7,44.5
86,,,,,,,,,,,,,,,,,,,4.5,4.8,4.9,5,5.2,5.2,41.9
87,,,,,,,,,,,,,,,,,,,4.2,4.3,4.5,4.6,4.8,4.8,39.3
88,,,,,,,,,,,,,,,,,,,3.9,4.1,4.2,4.3,4.5,4.5,36.8
89,,,,,,,,,,,,,,,,,,,3.7,3.9,4,4.1,4.3,4.3,34.2
90,,,,,,,,,,,,,,,,,,,3.5,3.7,3.9,4,4.1,4.2,31.7
91,,,,,,,,,,,,,,,,,,,3.4,3.6,3.8,3.9,4,4.1,29.3
92,,,,,,,,,,,,,,,,,,,3.4,3.6,3.7,3.8,3.9,4,26.9
93,,,,,,,,,,,,,,,,,,,3.3,3.5,3.6,3.8,3.9,4,24.7
94,,,,,,,,,,,,,,,,,,,3.3,3.4,3.6,3.7,3.9,3.9,22.5
95,,,,,,,,,,,,,,,,,,,,3.4,,,3.8,3.9,20.6
96,,,,,,,,,,,,,,,,,,,,,,,,,18.6
97,,,,,,,,,,,,,,,,,,,,,,,,,16.8
98,,,,,,,,,,,,,,,,,,,,,,,,,15.2
99,,,,,,,,,,,,,,,,,,,,,,,,,13.7
100,,,,,,,,,,,,,,,,,,,,,,,,,12.3
101,,,,,,,,,,,,,,,,,,,,,,,,,11.1
102,,,,,,,,,,,,,,,,,,,,,,,,,10
103,,,,,,,,,,,,,,,,,,,,,,,,,9.1
104,,,,,,,,,,,,,,,,,,,,,,,,,8.3
105,,,,,,,,,,,,,,,,,,,,,,,,,7.7
106,,,,,,,,,,,,,,,,,,,,,,,,,7.1
107,,,,,,,,,,,,,,,,,,,,,,,,,6.6
108,,,,,,,,,,,,,,,,,,,,,,,,,6.3
109,,,,,,,,,,,,,,,,,,,,,,,,,6
110,,,,,,,,,,,,,,,,,,,,,,,,,5.8
111,,,,,,,,,,,,,,,,,,,,,,,,,5.6
112,,,,,,,,,,,,,,,,,,,,,,,,,5.5
113,,,,,,,,,,,,,,,,,,,,,,,,,5.4
114,,,,,,,,,,,,,,,,,,,,,,,,,5.3
115,,,,,,,,,,,,,,,,,,,,,,,,,5.2
116,,,,,,,,,,,,,,,,,,,,,,,,,5.2
117,,,,,,,,,,,,,,,,,,,,,,,,,5.2
118,,,,,,,,,,,,,,,,,,,,,,,,,5.1
119,,,,,,,,,,,,,,,,,,,,,,,,,5.1
120,,,,,,,,,,,,,,,,,,,,,,,,,5
