0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Scan Type:,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low,High,Joined,Low
Radiation Type:,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons,Photons
Energy:,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV,6 MV
Fieldsize:,5 x 5 mm,5 x 5 mm,5 x 5 mm,10 x 10 mm,10 x 10 mm,10 x 10 mm,20 x 20 mm,20 x 20 mm,20 x 20 mm,30 x 30 mm,30 x 30 mm,30 x 30 mm,40 x 40 mm,40 x 40 mm,40 x 40 mm,60 x 60 mm,60 x 60 mm,60 x 60 mm,80 x 80 mm,80 x 80 mm,80 x 80 mm,100 x 100 mm,100 x 100 mm,100 x 100 mm,120 x 120 mm,120 x 120 mm,120 x 120 mm,140 x 140 mm,140 x 140 mm,140 x 140 mm,220 x 220 mm,220 x 220 mm,220 x 220 mm,300 x 220 mm,300 x 220 mm,300 x 220 mm
Depth:,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm,-0.5 mm,-0.5 mm,50.0 mm
,Color [Orange],Color [DeepPink],Color [Teal],Color [Blue],Color [Blue],Color [DeepPink],Color [Gold],Color [ForestGreen],Color [ForestGreen],Color [CornflowerBlue],Color [Gold],Color [Brown],Color [DarkOrange],Color [Brown],Color [DarkOliveGreen],Color [DarkTurquoise],Color [CornflowerBlue],Color [DarkRed],Color [DarkOrchid],Color [DarkOliveGreen],Color [DarkGreen],Color [MediumVioletRed],Color [DarkOrange],Color [SlateBlue],Color [DarkGoldenrod],Color [DarkRed],Color [DarkBlue],Color [DarkCyan],Color [DarkTurquoise],Color [DarkMagenta],Color [SlateBlue],Color [DarkGreen],Color [MediumVioletRed],Color [Orange],Color [DarkOrchid],Color [Teal]
Coordinate [mm]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,69,69,,57.4,57.4,,53.2,53.2,,53.2,53.2,,53.6,53.6,,54.3,54.3,,55.6,55.6,,59.5,59.5,,59.1,59.1,,60.8,60.8,,68.3,68.3,,70.5,70.5,
1,68.9,68.9,,57.1,57.1,,53.4,53.4,,53.5,53.5,,53.8,53.8,,54.1,54.1,,55.8,55.8,,60,60,,59.2,59.2,,60.7,60.7,,68.5,68.5,,70.7,70.7,
2,75.7,75.6,,70.9,71,,65.4,65.5,,64.7,64.8,,64.5,64.6,,62.7,62.7,,65.5,65.5,,69.4,69.4,,66.1,66.1,,64.9,64.9,,76.3,76.2,,77,77,
3,101.7,101.8,,87.3,87.3,,80.7,80.7,,79.7,79.7,,79,78.9,,78.9,78.9,,79.5,79.5,,82.2,82.2,,81.5,81.5,,82.4,82.4,,87.5,87.5,,88.8,88.8,
4,113,113,,99.1,99.1,,91.8,91.8,,90.3,90.3,,89.8,89.8,,88.9,88.9,,89.3,89.3,,91.2,91.2,,90.7,90.8,,91.7,91.6,,95.4,95.4,,96.3,96.3,
5,120,120,,107.5,107.5,,100,100,,98.4,98.4,,97.8,97.8,,96.8,96.7,,96.7,96.7,,98.2,98.1,,97.8,97.8,,98.1,98.1,,101.2,101.2,,101.7,101.7,
6,124,124,,113.7,113.7,,106.3,106.3,,104.6,104.5,,103.8,103.8,,102.6,102.6,,102.3,102.3,,103.1,103.1,,103,103,,103.3,103.3,,105.4,105.4,,105.5,105.5,
7,126.8,126.8,,118.1,118.1,,111.1,111.1,,109,109,,108.1,108.1,,106.8,106.8,,106.4,106.4,,106.9,106.9,,106.7,106.7,,106.9,106.9,,108.3,108.3,,108.3,108.3,
8,128.2,128.2,,121.1,121.1,,114.7,114.7,,112.8,112.8,,111.8,111.8,,110,110,,109.6,109.6,,109.9,109.9,,109.6,109.6,,109.5,109.5,,110.6,110.6,,110.4,110.4,
9,129,129,,123.2,123.2,,117.2,117.2,,115.3,115.3,,114.3,114.3,,112.7,112.7,,112.1,112.1,,111.9,111.9,,111.8,111.8,,111.5,111.5,,112,112,,111.7,111.7,
10,129.5,129.5,,124.7,124.7,,119,119,,117.4,117.4,,116.1,116.2,,114.4,114.4,,113.7,113.7,,113.4,113.4,,113.1,113.1,,112.8,112.8,,112.9,112.9,,112.6,112.6,
11,129.2,129.2,,125.2,125.2,,120.7,120.6,,118.7,118.7,,117.5,117.5,,115.4,115.4,,114.9,114.9,,114.6,114.6,,114.1,114.1,,113.8,113.8,,113.5,113.5,,113.1,113.1,
12,128.8,128.8,,125.7,125.7,,121.3,121.3,,119.8,119.8,,118.5,118.5,,116.5,116.5,,115.5,115.5,,115,115,,114.7,114.6,,114.4,114.4,,113.9,113.9,,113.6,113.6,
13,128.7,128.7,,125.6,125.6,,121.9,121.9,,120.3,120.3,,118.9,118.9,,117.2,117.2,,116.4,116.4,,115.7,115.7,,115.3,115.3,,114.6,114.6,,114,114,,113.9,113.9,
14,127.7,127.8,,125.6,125.6,,122.2,122.3,,120.5,120.5,,119.4,119.4,,117.4,117.4,,116.5,116.5,,115.8,115.8,,115.3,115.3,,114.8,114.8,,114,114,,113.7,113.7,
15,127.1,127.1,,125,125,,121.9,121.9,,120.7,120.7,,119.4,119.4,,117.5,117.5,,116.6,116.6,,115.8,115.8,,115.5,115.5,,114.6,114.6,,114.2,114.2,,113.7,113.7,
16,126.6,126.6,,124.4,124.4,,122.2,122.2,,120.8,120.8,,119.3,119.3,,117.5,117.5,,116.4,116.4,,115.5,115.5,,115.2,115.2,,114.6,114.6,,113.6,113.6,,113.4,113.4,
17,125.8,125.8,,123.9,123.9,,121.8,121.8,,120.4,120.4,,119.2,119.2,,117.2,117.2,,116.2,116.2,,115.2,115.2,,115,115,,114.5,114.5,,113.7,113.7,,113,113,
18,124.7,124.7,,123.3,123.3,,121.3,121.3,,120.1,120.1,,118.8,118.8,,116.9,116.9,,115.9,115.9,,115.1,115.1,,114.6,114.6,,114.1,114.1,,113.3,113.3,,112.7,112.7,
19,124.1,124.1,,122.7,122.7,,121,121,,119.4,119.4,,118.3,118.3,,116.7,116.7,,115.4,115.4,,114.9,114.9,,114.3,114.3,,113.8,113.8,,113,113,,112.5,112.5,
20,123.5,123.5,,121.8,121.8,,120.3,120.3,,118.8,118.8,,118,118,,115.8,115.8,,115.1,115.1,,114.3,114.3,,114,114,,113.6,113.6,,112.7,112.7,,112.2,112.2,
21,122.4,122.4,,121.4,121.4,,119.7,119.7,,118.5,118.5,,117.4,117.4,,115.6,115.6,,114.7,114.7,,114,114,,113.7,113.7,,113,113,,112.2,112.2,,111.7,111.7,
22,121.6,121.6,,120.5,120.5,,119.1,119.1,,117.9,117.9,,116.9,116.9,,115.2,115.2,,114.2,114.2,,113.5,113.5,,113.2,113.2,,112.8,112.8,,111.8,111.9,,111.4,111.4,
23,120.9,120.9,,119.8,119.8,,118.3,118.3,,117.2,117.2,,116.3,116.3,,114.8,114.8,,113.7,113.7,,112.9,112.9,,112.6,112.6,,112.2,112.2,,111.3,111.3,,111.1,111.1,
24,120,120,,118.8,118.8,,117.7,117.7,,116.6,116.6,,115.8,115.8,,114.3,114.3,,113.3,113.3,,112.6,112.6,,112.1,112.1,,112,112,,111,111,,110.5,110.5,
25,118.9,118.9,,117.9,117.9,,116.8,116.8,,115.9,115.9,,115,115,,113.4,113.4,,112.8,112.8,,112.2,112.2,,111.6,111.6,,111.4,111.4,,110.5,110.5,,110.1,110.1,
26,118.4,118.4,,117.3,117.3,,116.4,116.4,,115.2,115.2,,114.6,114.6,,113.1,113.1,,112.3,112.3,,111.8,111.8,,111.4,111.4,,111,111,,110.1,110.1,,109.7,109.7,
27,117.6,117.6,,116.6,116.6,,115.3,115.3,,114.9,114.9,,113.9,113.9,,112.4,112.4,,111.9,111.9,,111.1,111.1,,110.8,110.8,,110.4,110.4,,109.7,109.7,,109.5,109.5,
28,116.8,116.8,,116.1,116.1,,114.8,114.8,,114.1,114.1,,113.4,113.4,,111.9,111.9,,111.5,111.5,,110.7,110.7,,110.4,110.4,,110.1,110.1,,109.2,109.2,,109.1,109.1,
29,116,116,,115.2,115.2,,114.2,114.2,,113.2,113.2,,112.8,112.8,,111.5,111.5,,110.6,110.6,,110.2,110.2,,110.1,110.1,,109.5,109.5,,108.9,108.9,,108.6,108.6,
30,115.1,115.1,,114.3,114.3,,113.5,113.5,,112.9,112.9,,112.2,112.2,,110.9,110.9,,110.4,110.4,,109.5,109.5,,109.4,109.4,,109,109,,108.5,108.5,,108.1,108.1,
31,114.2,114.2,,113.7,113.7,,112.7,112.7,,112.4,112.4,,111.4,111.4,,110.2,110.2,,109.7,109.7,,109.1,109.1,,109.1,109.1,,108.7,108.7,,108.1,108.1,,107.9,107.9,
32,113.5,113.5,,113.1,113.1,,112.2,112.2,,111.6,111.6,,110.8,110.8,,109.7,109.7,,109.3,109.3,,108.7,108.7,,108.6,108.6,,108.2,108.2,,107.6,107.6,,107.4,107.4,
33,112.7,112.7,,111.9,111.9,,111.3,111.3,,111.1,111.1,,110.3,110.3,,109.1,109.1,,108.6,108.6,,108.2,108.2,,108.2,108.2,,107.7,107.7,,107.1,107.1,,106.9,106.9,
34,111.9,111.9,,111.3,111.3,,110.5,110.5,,110.2,110.2,,109.7,109.7,,108.7,108.7,,108.3,108.3,,107.6,107.6,,107.7,107.7,,107.4,107.4,,106.7,106.7,,106.3,106.3,
35,111.2,111.2,,110.5,110.5,,109.9,109.9,,109.4,109.4,,109.2,109.2,,108,108,,107.7,107.7,,107.3,107.3,,107.3,107.3,,107,107,,106.4,106.4,,106,106,
36,110.3,110.3,,109.8,109.8,,109.2,109.2,,109.1,109.1,,108.5,108.5,,107.7,107.7,,107.3,107.3,,106.9,106.9,,106.7,106.7,,106.3,106.3,,106.1,106.1,,105.7,105.7,
37,109.3,109.3,,109,109,,108.7,108.7,,108.2,108.2,,107.9,107.9,,107,107,,106.6,106.6,,106.2,106.2,,106.4,106.4,,105.9,105.9,,105.7,105.7,,105.1,105.1,
38,108.6,108.6,,108.6,108.6,,107.8,107.8,,107.6,107.6,,107.4,107.4,,106.5,106.5,,106.2,106.2,,105.7,105.7,,105.8,105.8,,105.5,105.5,,105.1,105.1,,105,105,
39,108.2,108.2,,107.6,107.6,,107.2,107.2,,106.8,106.8,,106.6,106.6,,106,106,,105.9,105.9,,105.2,105.2,,105.3,105.3,,105,105,,104.9,104.8,,104.5,104.5,
40,107.3,107.3,,107.1,107.1,,106.4,106.4,,106.4,106.3,,106.2,106.1,,105.3,105.3,,105.1,105.1,,104.8,104.8,,104.8,104.8,,104.6,104.6,,104.4,104.4,,104.1,104.1,
41,106.3,106.3,,106.6,106.6,,105.8,105.7,,105.8,105.8,,105.5,105.5,,104.7,104.7,,104.6,104.6,,104.3,104.3,,104.2,104.2,,104,104,,103.9,103.9,,103.7,103.7,
42,106.1,106.1,,105.6,105.6,,105,105,,105,105,,105.1,105.1,,104.3,104.3,,104.2,104.2,,103.7,103.6,,103.9,103.9,,103.5,103.5,,103.6,103.6,,103.2,103.2,
43,105.1,105.1,,104.9,104.9,,104.4,104.4,,104.5,104.5,,104.4,104.4,,103.8,103.8,,103.5,103.5,,103.5,103.5,,103.3,103.3,,103.2,103.2,,103.2,103.2,,102.8,102.8,
44,104.6,104.6,,104.2,104.2,,103.6,103.6,,104,104,,103.7,103.7,,103.2,103.2,,103.1,103.1,,102.8,102.8,,102.8,102.8,,102.7,102.7,,102.5,102.5,,102.4,102.4,
45,103.5,103.5,,103.5,103.5,,102.9,102.9,,103.5,103.5,,103.2,103.2,,102.7,102.7,,102.3,102.3,,102.4,102.4,,102.5,102.5,,102.3,102.3,,102,102,,101.8,101.8,
46,102.9,102.9,,102.7,102.7,,102.3,102.3,,102.4,102.4,,102.4,102.4,,102,102,,102.2,102.2,,101.8,101.8,,101.9,101.9,,101.9,101.9,,101.7,101.7,,101.7,101.7,
47,102.3,102.3,,101.9,101.9,,101.7,101.7,,102.2,102.2,,101.9,101.9,,101.5,101.5,,101.6,101.6,,101.2,101.2,,101.4,101.4,,101.4,101.4,,101.2,101.2,,101.2,101.2,
48,101.5,101.5,,101.4,101.4,,101.4,101.4,,101.3,101.3,,101.4,101.4,,101,101,,101,101,,100.9,100.9,,100.9,100.9,,100.8,100.8,,100.8,100.8,,100.8,100.8,
49,100.7,100.7,,100.9,100.9,,100.5,100.5,,100.4,100.4,,100.5,100.5,,100.2,100.2,,100.6,100.6,,100.3,100.3,,100.3,100.3,,100.3,100.3,,100.4,100.4,,100.2,100.2,
50,99.9,99.9,,100.2,100.2,,100,100,,100.1,100.1,,100.3,100.3,,99.8,99.8,,100.2,100.2,,100,99.9,,100,100,,99.9,99.9,,100.1,100.1,,99.9,99.9,
51,99.5,99.7,99.9,99.4,99.3,99.2,99.4,99.1,98.9,99.3,99.3,99.3,99.4,99.5,99.6,99.2,99.3,99.4,99.5,99.6,99.8,99.5,99.4,99.3,99.7,99.7,99.7,99.4,99.4,99.5,99.5,99.6,99.7,99.4,99.4,99.5
52,98.9,99,99.1,98.7,98.7,98.7,98.4,98.4,98.4,98.7,98.7,98.8,99.3,99.1,98.9,98.8,98.9,99,98.8,99,99.2,98.8,98.9,99,99.1,99.1,99.1,99.3,99.1,98.9,99.1,99.2,99.4,99.1,99.1,99.1
53,98.4,98.5,98.5,98.1,98.1,98.1,98,98,97.9,98.1,98.1,98.2,98.3,98.3,98.4,98.2,98.3,98.3,98.3,98.4,98.6,98.3,98.4,98.4,98.9,98.8,98.7,98.6,98.5,98.5,98.8,98.8,98.8,98.5,98.7,98.9
54,97.6,97.7,97.8,97.2,97.4,97.5,97.6,97.5,97.4,97.6,97.6,97.6,97.7,97.8,97.8,97.7,97.7,97.7,97.9,98,98,98,97.9,97.9,98.3,98.3,98.3,98.2,98.2,98.1,98.5,98.4,98.3,98.2,98.4,98.6
55,96.9,96.9,96.9,96.7,96.9,97,96.9,96.8,96.7,97,97.1,97.1,97.1,97.2,97.4,97.2,97.2,97.2,97.5,97.6,97.7,97.3,97.3,97.3,97.7,97.7,97.8,97.7,97.6,97.5,97.9,98,98.1,97.7,97.8,97.8
56,96.2,96.2,96.1,96.3,96.3,96.4,96,96,96,96.2,96.4,96.6,96.4,96.6,96.8,96.7,96.7,96.8,96.9,97.1,97.4,96.8,96.7,96.7,97.1,97.2,97.3,97.2,97.1,97,97.5,97.7,97.8,97.4,97.3,97.2
57,95.5,95.4,95.3,95.6,95.6,95.6,95.6,95.5,95.4,95.8,95.9,95.9,96.2,96.1,96.1,96.1,96.2,96.3,96.5,96.6,96.7,96.4,96.3,96.3,96.8,96.8,96.9,96.7,96.7,96.6,97,97.1,97.3,96.8,96.9,97
58,94.7,94.7,94.6,95.1,95,94.9,94.9,94.8,94.8,94.7,94.9,95.1,95.5,95.4,95.4,95.3,95.6,95.8,95.8,96,96.1,96,95.9,95.8,96.2,96.3,96.4,96.3,96.3,96.3,96.7,96.7,96.7,96.9,96.8,96.8
59,94.1,94.2,94.3,94.3,94.3,94.2,94.1,94.1,94.1,94.5,94.5,94.5,94.9,94.8,94.7,95.1,95.1,95.1,95.5,95.6,95.6,95.4,95.4,95.4,95.8,95.8,95.8,95.9,95.9,95.9,96.1,96.2,96.3,96.1,96.2,96.3
60,,93.7,94,,93.7,93.6,,93.5,93.5,,93.8,93.8,,94.2,94.1,,94.5,94.4,,95,95.1,,95,94.9,,95.3,95.3,,95.4,95.5,,95.8,95.8,,95.7,95.8
61,,93.2,93.2,,93.1,93.1,,93,93,,93.3,93.3,,93.7,93.7,,93.7,93.7,,94.6,94.6,,94.4,94.4,,94.8,94.8,,94.9,94.9,,95.5,95.5,,95.3,95.3
62,,92.4,92.4,,92.7,92.7,,92.4,92.4,,92.7,92.7,,93.2,93.2,,93.1,93.1,,94,94,,93.8,93.8,,94.4,94.4,,94.3,94.3,,95.1,95.1,,94.9,94.9
63,,91.8,91.8,,92,92,,91.9,91.9,,92.1,92.1,,92.7,92.7,,92.8,92.8,,93.6,93.6,,93.5,93.5,,93.9,93.9,,94,94,,94.6,94.6,,94.6,94.6
64,,91.2,91.2,,91.4,91.4,,91.3,91.3,,91.5,91.5,,92.2,92.2,,92.4,92.4,,93.1,93.1,,93.1,93.1,,93.5,93.5,,93.7,93.7,,94.1,94.1,,94.3,94.3
65,,90.7,90.7,,90.6,90.6,,90.6,90.6,,90.7,90.7,,91.6,91.6,,91.9,91.9,,92.5,92.5,,92.7,92.7,,93,93,,93.4,93.4,,93.8,93.8,,93.9,93.9
66,,90,90,,89.8,89.8,,90,90,,90.1,90.1,,91,91,,91.3,91.3,,92,92,,92.3,92.3,,92.5,92.5,,93,93,,93.5,93.5,,93.4,93.4
67,,89.3,89.3,,89.3,89.3,,89.4,89.4,,89.7,89.7,,90.4,90.4,,90.9,90.9,,91.4,91.4,,91.8,91.8,,92,92,,92.4,92.4,,93.2,93.2,,93,93
68,,88.7,88.7,,88.7,88.7,,88.8,88.8,,89.4,89.4,,89.8,89.8,,90.5,90.5,,90.9,90.9,,91.3,91.3,,91.6,91.6,,91.8,91.8,,92.8,92.8,,92.5,92.5
69,,88.2,88.2,,88.1,88.1,,88.3,88.3,,88.8,88.8,,89.3,89.3,,90,90,,90.6,90.6,,90.9,90.9,,91.4,91.4,,91.5,91.5,,92.4,92.4,,92.1,92.1
70,,87.6,87.6,,87.5,87.5,,87.7,87.7,,88.2,88.2,,88.9,88.9,,89.4,89.4,,90.1,90.1,,90.4,90.4,,91.1,91.1,,91.2,91.2,,91.9,91.9,,91.8,91.8
71,,87,87,,87,87,,87.2,87.2,,87.5,87.5,,88.3,88.3,,88.7,88.7,,89.4,89.4,,89.8,89.8,,90.5,90.5,,90.7,90.7,,91.4,91.4,,91.4,91.4
72,,86.3,86.3,,86.5,86.5,,86.8,86.8,,86.8,86.8,,87.7,87.7,,88.1,88.1,,88.8,88.8,,89.3,89.3,,89.9,89.9,,90.1,90.1,,90.9,90.9,,91.1,91.1
73,,85.7,85.7,,85.8,85.8,,86.2,86.2,,86.5,86.5,,87.3,87.3,,87.7,87.7,,88.5,88.5,,88.9,88.9,,89.5,89.5,,89.9,89.9,,90.6,90.6,,90.8,90.8
74,,85.1,85.1,,85.1,85.1,,85.7,85.7,,86.1,86.1,,86.8,86.8,,87.3,87.3,,88.2,88.2,,88.4,88.4,,89.1,89.1,,89.5,89.5,,90.3,90.3,,90.5,90.5
75,,84.5,84.5,,84.6,84.6,,85,85,,85.5,85.5,,86.3,86.3,,86.8,86.8,,87.7,87.7,,88.1,88.1,,88.5,88.5,,89,89,,90,90,,90,90
76,,84,84,,84,84,,84.3,84.3,,84.9,84.9,,85.8,85.8,,86.4,86.4,,87.3,87.3,,87.7,87.7,,88,88,,88.5,88.5,,89.6,89.6,,89.6,89.6
77,,83.5,83.5,,83.4,83.4,,83.9,83.9,,84.3,84.3,,85.3,85.3,,86,86,,86.7,86.7,,87.1,87.1,,87.9,87.9,,88,88,,89,89,,89.1,89.1
78,,83,83,,82.8,82.8,,83.4,83.4,,83.8,83.8,,84.7,84.7,,85.5,85.5,,86.2,86.2,,86.5,86.5,,87.6,87.6,,87.5,87.5,,88.5,88.5,,88.6,88.6
79,,82.4,82.4,,82.5,82.5,,82.8,82.8,,83.4,83.4,,84.2,84.2,,84.9,84.9,,85.8,85.8,,86.1,86.1,,87,87,,87,87,,88.2,88.2,,88.2,88.2
80,,81.8,81.8,,82.1,82.1,,82.2,82.2,,83,83,,83.6,83.6,,84.3,84.3,,85.4,85.4,,85.7,85.7,,86.3,86.3,,86.6,86.6,,87.9,87.9,,87.8,87.8
81,,81.1,81.1,,81.7,81.7,,81.6,81.6,,82.4,82.4,,83,83,,83.7,83.7,,84.9,84.9,,85.2,85.2,,85.9,85.9,,86.3,86.3,,87.4,87.4,,87.5,87.5
82,,80.5,80.5,,81.2,81.2,,81.1,81.1,,81.8,81.8,,82.4,82.4,,83.2,83.2,,84.4,84.4,,84.7,84.7,,85.5,85.5,,86,86,,86.9,86.9,,87.3,87.3
83,,80,80,,80.4,80.4,,80.6,80.6,,81.2,81.2,,81.9,81.9,,82.7,82.7,,83.8,83.8,,84.1,84.1,,85.1,85.1,,85.5,85.5,,86.5,86.5,,87,87
84,,79.6,79.6,,79.8,79.8,,80.1,80.1,,80.6,80.6,,81.4,81.4,,82.2,82.2,,83.3,83.3,,83.6,83.6,,84.7,84.7,,85,85,,86,86,,86.6,86.6
85,,79.1,79.1,,79.4,79.4,,79.5,79.5,,80.3,80.3,,81.1,81.1,,81.9,81.9,,82.9,82.9,,83.4,83.4,,84.2,84.2,,84.5,84.5,,85.6,85.6,,86,86
86,,78.6,78.6,,79,79,,78.9,78.9,,79.8,79.8,,80.7,80.7,,81.5,81.5,,82.5,82.5,,83.1,83.1,,83.7,83.7,,84.1,84.1,,85.2,85.2,,85.5,85.5
87,,78.1,78.1,,78.3,78.3,,78.4,78.4,,79.3,79.3,,80.1,80.1,,80.9,80.9,,82,82,,82.7,82.7,,83.4,83.4,,83.6,83.6,,84.9,84.9,,85.3,85.3
88,,77.6,77.6,,77.6,77.6,,78,78,,78.7,78.7,,79.6,79.6,,80.3,80.3,,81.4,81.4,,82.3,82.3,,83,83,,83.1,83.1,,84.6,84.6,,85,85
89,,77,77,,77,77,,77.6,77.6,,78.1,78.1,,79.1,79.1,,79.8,79.8,,81,81,,81.6,81.6,,82.5,82.5,,82.6,82.6,,84.2,84.2,,84.5,84.5
90,,76.4,76.4,,76.5,76.5,,77.3,77.3,,77.6,77.6,,78.6,78.6,,79.3,79.3,,80.6,80.6,,81,81,,82,82,,82.2,82.2,,83.8,83.8,,84,84
91,,75.9,75.9,,76.1,76.1,,76.7,76.7,,77.2,77.2,,78,78,,78.9,78.9,,80.2,80.2,,80.8,80.8,,81.6,81.6,,81.8,81.8,,83.4,83.4,,83.6,83.6
92,,75.4,75.4,,75.7,75.7,,76.2,76.2,,76.8,76.8,,77.4,77.4,,78.4,78.4,,79.8,79.8,,80.5,80.5,,81.2,81.2,,81.4,81.4,,83,83,,83.3,83.3
93,,74.7,74.7,,75.2,75.2,,75.7,75.7,,76.3,76.3,,76.9,76.9,,78.2,78.2,,79.3,79.3,,80.1,80.1,,80.7,80.7,,81.3,81.3,,82.6,82.6,,82.8,82.8
94,,74.1,74.1,,74.7,74.7,,75.2,75.2,,75.8,75.8,,76.5,76.5,,77.8,77.8,,78.7,78.7,,79.6,79.6,,80.3,80.3,,81.1,81.1,,82.2,82.2,,82.3,82.3
95,,73.8,73.8,,74.2,74.2,,74.6,74.6,,75.3,75.3,,76,76,,77.1,77.1,,78.3,78.3,,79.1,79.1,,80,80,,80.6,80.6,,81.9,81.9,,82.1,82.1
96,,73.4,73.4,,73.7,73.7,,74.1,74.1,,74.9,74.9,,75.6,75.6,,76.5,76.5,,77.8,77.8,,78.6,78.6,,79.7,79.7,,80.1,80.1,,81.6,81.6,,81.8,81.8
97,,72.8,72.8,,73.2,73.2,,73.8,73.8,,74.3,74.3,,75.3,75.3,,76.2,76.2,,77.5,77.5,,78.2,78.2,,79.3,79.3,,79.7,79.7,,81.3,81.3,,81.5,81.5
