0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
223,,32.6,32.6,,33.3,33.3,,33.6,33.6,,34.2,34.2,,34.9,34.9,,36.2,36.2,,37.5,37.5,,39,39,,40.1,40.1,,40.8,40.8,,43.8,43.8,,44.4,44.4
224,,32.5,32.5,,33.2,33.2,,33.4,33.4,,34.1,34.1,,34.7,34.7,,36,36,,37.4,37.4,,38.8,38.8,,39.9,39.9,,40.5,40.5,,43.6,43.6,,44.3,44.3
225,,32.4,32.4,,32.9,32.9,,33.1,33.1,,33.8,33.8,,34.5,34.5,,35.7,35.7,,37.2,37.2,,38.5,38.5,,39.5,39.5,,40.4,40.4,,43.4,43.4,,44.1,44.1
226,,32.3,32.3,,32.7,32.7,,32.9,32.9,,33.5,33.5,,34.3,34.3,,35.5,35.5,,37,37,,38.2,38.2,,39.3,39.3,,40.3,40.3,,43.2,43.2,,43.9,43.9
227,,32,32,,32.6,32.6,,32.8,32.8,,33.4,33.4,,34.2,34.2,,35.3,35.3,,36.8,36.8,,38,38,,39.2,39.2,,40,40,,43,43,,43.7,43.7
228,,31.7,31.7,,32.5,32.5,,32.6,32.6,,33.2,33.2,,34,34,,35,35,,36.6,36.6,,37.8,37.8,,39.1,39.1,,39.8,39.8,,42.8,42.8,,43.4,43.4
229,,31.5,31.5,,32.3,32.3,,32.3,32.3,,33,33,,33.7,33.7,,34.9,34.9,,36.4,36.4,,37.7,37.7,,38.9,38.9,,39.7,39.7,,42.5,42.5,,43.3,43.3
230,,31.4,31.4,,32,32,,32.1,32.1,,32.9,32.9,,33.3,33.3,,34.7,34.7,,36.2,36.2,,37.5,37.5,,38.6,38.6,,39.5,39.5,,42.2,42.2,,43.2,43.2
231,,31.1,31.1,,31.8,31.8,,32,32,,32.7,32.7,,33.2,33.2,,34.4,34.4,,36,36,,37.2,37.2,,38.4,38.4,,39.3,39.3,,42,42,,42.9,42.9
232,,31,31,,31.6,31.6,,31.8,31.8,,32.6,32.6,,33.1,33.1,,34.1,34.1,,35.8,35.8,,37,37,,38.2,38.2,,39.1,39.1,,41.8,41.8,,42.6,42.6
233,,31,31,,31.5,31.5,,31.6,31.6,,32.3,32.3,,32.9,32.9,,34,34,,35.6,35.6,,36.9,36.9,,37.9,37.9,,38.9,38.9,,41.6,41.6,,42.6,42.6
234,,30.9,30.9,,31.3,31.3,,31.4,31.4,,32.1,32.1,,32.6,32.6,,33.8,33.8,,35.4,35.4,,36.8,36.8,,37.7,37.7,,38.7,38.7,,41.4,41.4,,42.5,42.5
235,,30.6,30.6,,31.2,31.2,,31.1,31.1,,31.8,31.8,,32.4,32.4,,33.6,33.6,,35.2,35.2,,36.5,36.5,,37.5,37.5,,38.5,38.5,,41.2,41.2,,42.2,42.2
236,,30.3,30.3,,31,31,,30.9,30.9,,31.6,31.6,,32.2,32.2,,33.4,33.4,,35,35,,36.3,36.3,,37.3,37.3,,38.3,38.3,,41.1,41.1,,41.8,41.8
237,,30,30,,30.7,30.7,,30.8,30.8,,31.5,31.5,,32,32,,33.3,33.3,,34.7,34.7,,36.1,36.1,,37.2,37.2,,38.2,38.2,,40.9,40.9,,41.5,41.5
238,,29.8,29.8,,30.4,30.4,,30.8,30.8,,31.3,31.3,,31.9,31.9,,33.2,33.2,,34.5,34.5,,35.9,35.9,,37.1,37.1,,38,38,,40.7,40.7,,41.3,41.3
239,,29.7,29.7,,30.3,30.3,,30.6,30.6,,31.3,31.3,,31.7,31.7,,33,33,,34.3,34.3,,35.7,35.7,,36.8,36.8,,37.8,37.8,,40.5,40.5,,41.1,41.1
240,,29.7,29.7,,30.1,30.1,,30.4,30.4,,31.2,31.2,,31.6,31.6,,32.8,32.8,,34.1,34.1,,35.4,35.4,,36.5,36.5,,37.5,37.5,,40.3,40.3,,41,41
241,,29.4,29.4,,30,30,,30.2,30.2,,30.9,30.9,,31.4,31.4,,32.5,32.5,,33.9,33.9,,35.2,35.2,,36.4,36.4,,37.3,37.3,,39.9,39.9,,40.8,40.8
242,,29.1,29.1,,29.8,29.8,,30,30,,30.6,30.6,,31.3,31.3,,32.3,32.3,,33.7,33.7,,34.9,34.9,,36.2,36.2,,37.1,37.1,,39.6,39.6,,40.6,40.6
243,,28.9,28.9,,29.8,29.8,,29.8,29.8,,30.4,30.4,,31.1,31.1,,32.1,32.1,,33.6,33.6,,34.8,34.8,,36,36,,36.9,36.9,,39.5,39.5,,40.5,40.5
244,,28.7,28.7,,29.7,29.7,,29.6,29.6,,30.3,30.3,,31,31,,31.9,31.9,,33.4,33.4,,34.6,34.6,,35.8,35.8,,36.7,36.7,,39.4,39.4,,40.4,40.4
245,,28.6,28.6,,29.5,29.5,,29.4,29.4,,30,30,,30.8,30.8,,31.9,31.9,,33.1,33.1,,34.5,34.5,,35.5,35.5,,36.4,36.4,,39.1,39.1,,40.1,40.1
246,,28.5,28.5,,29.3,29.3,,29.2,29.2,,29.8,29.8,,30.6,30.6,,31.8,31.8,,32.9,32.9,,34.4,34.4,,35.2,35.2,,36.2,36.2,,38.8,38.8,,39.9,39.9
247,,28.4,28.4,,29,29,,29.1,29.1,,29.7,29.7,,30.4,30.4,,31.4,31.4,,32.8,32.8,,34.1,34.1,,35.1,35.1,,36,36,,38.6,38.6,,39.7,39.7
248,,28.4,28.4,,28.7,28.7,,29,29,,29.5,29.5,,30.2,30.2,,31.1,31.1,,32.7,32.7,,33.9,33.9,,34.9,34.9,,35.9,35.9,,38.4,38.4,,39.5,39.5
249,,28.1,28.1,,28.6,28.6,,28.7,28.7,,29.3,29.3,,30.1,30.1,,31,31,,32.5,32.5,,33.8,33.8,,34.8,34.8,,35.7,35.7,,38.4,38.4,,39.3,39.3
250,,27.9,27.9,,28.4,28.4,,28.4,28.4,,29.1,29.1,,30,30,,30.9,30.9,,32.3,32.3,,33.8,33.8,,34.6,34.6,,35.5,35.5,,38.4,38.4,,39,39
251,,27.8,27.8,,28.3,28.3,,28.3,28.3,,29.1,29.1,,29.7,29.7,,30.8,30.8,,32.1,32.1,,33.6,33.6,,34.4,34.4,,35.2,35.2,,38,38,,38.7,38.7
252,,27.7,27.7,,28.1,28.1,,28.1,28.1,,29,29,,29.4,29.4,,30.6,30.6,,32,32,,33.4,33.4,,34.2,34.2,,34.9,34.9,,37.7,37.7,,38.4,38.4
253,,27.5,27.5,,28,28,,28.1,28.1,,28.7,28.7,,29.2,29.2,,30.4,30.4,,31.8,31.8,,33.3,33.3,,34,34,,34.9,34.9,,37.7,37.7,,38.3,38.3
254,,27.4,27.4,,27.8,27.8,,28,28,,28.4,28.4,,29,29,,30.2,30.2,,31.7,31.7,,33.1,33.1,,33.8,33.8,,34.8,34.8,,37.6,37.6,,38.3,38.3
255,,27.2,27.2,,27.7,27.7,,27.9,27.9,,28.2,28.2,,28.9,28.9,,29.9,29.9,,31.3,31.3,,32.9,32.9,,33.6,33.6,,34.6,34.6,,37.4,37.4,,38.2,38.2
256,,27.1,27.1,,27.5,27.5,,27.7,27.7,,28,28,,28.7,28.7,,29.7,29.7,,31,31,,32.7,32.7,,33.4,33.4,,34.4,34.4,,37.2,37.2,,38.1,38.1
257,,26.8,26.8,,27.4,27.4,,27.4,27.4,,27.9,27.9,,28.5,28.5,,29.7,29.7,,30.8,30.8,,32.4,32.4,,33.3,33.3,,34.1,34.1,,37.1,37.1,,37.9,37.9
258,,26.6,26.6,,27.2,27.2,,27.2,27.2,,27.7,27.7,,28.4,28.4,,29.6,29.6,,30.7,30.7,,32.1,32.1,,33.2,33.2,,33.8,33.8,,36.9,36.9,,37.6,37.6
259,,26.5,26.5,,27.1,27.1,,27,27,,27.6,27.6,,28.5,28.5,,29.3,29.3,,30.5,30.5,,31.9,31.9,,33.1,33.1,,33.7,33.7,,36.6,36.6,,37.4,37.4
260,,26.4,26.4,,27,27,,26.9,26.9,,27.4,27.4,,28.5,28.5,,29.1,29.1,,30.4,30.4,,31.7,31.7,,32.9,32.9,,33.6,33.6,,36.3,36.3,,37.1,37.1
261,,26.2,26.2,,26.7,26.7,,26.8,26.8,,27.3,27.3,,28.2,28.2,,28.9,28.9,,30.3,30.3,,31.6,31.6,,32.6,32.6,,33.3,33.3,,36.1,36.1,,37.1,37.1
262,,25.9,25.9,,26.4,26.4,,26.7,26.7,,27.2,27.2,,27.9,27.9,,28.7,28.7,,30.1,30.1,,31.6,31.6,,32.4,32.4,,33.1,33.1,,35.9,35.9,,37,37
263,,25.8,25.8,,26.3,26.3,,26.5,26.5,,27.1,27.1,,27.7,27.7,,28.6,28.6,,30,30,,31.3,31.3,,32.2,32.2,,32.9,32.9,,35.8,35.8,,36.8,36.8
264,,25.6,25.6,,26.2,26.2,,26.4,26.4,,26.8,26.8,,27.4,27.4,,28.5,28.5,,29.8,29.8,,31.1,31.1,,32,32,,32.7,32.7,,35.6,35.6,,36.5,36.5
265,,25.4,25.4,,26,26,,26.2,26.2,,26.5,26.5,,27.3,27.3,,28.2,28.2,,29.5,29.5,,30.8,30.8,,31.9,31.9,,32.7,32.7,,35.4,35.4,,36.3,36.3
266,,25.2,25.2,,25.8,25.8,,26,26,,26.3,26.3,,27.1,27.1,,28,28,,29.3,29.3,,30.6,30.6,,31.7,31.7,,32.6,32.6,,35.2,35.2,,36.1,36.1
267,,25,25,,25.6,25.6,,25.8,25.8,,26.3,26.3,,26.9,26.9,,28,28,,29.2,29.2,,30.7,30.7,,31.5,31.5,,32.5,32.5,,35.1,35.1,,35.9,35.9
268,,24.7,24.7,,25.5,25.5,,25.7,25.7,,26.2,26.2,,26.8,26.8,,27.9,27.9,,29,29,,30.6,30.6,,31.3,31.3,,32.3,32.3,,35,35,,35.7,35.7
269,,24.6,24.6,,25.5,25.5,,25.5,25.5,,26,26,,26.7,26.7,,27.7,27.7,,29,29,,30.4,30.4,,31.2,31.2,,32.1,32.1,,34.8,34.8,,35.5,35.5
270,,24.5,24.5,,25.4,25.4,,25.4,25.4,,25.9,25.9,,26.6,26.6,,27.5,27.5,,28.9,28.9,,30.1,30.1,,31.1,31.1,,31.9,31.9,,34.6,34.6,,35.2,35.2
271,,24.4,24.4,,25.2,25.2,,25.3,25.3,,25.7,25.7,,26.3,26.3,,27.3,27.3,,28.6,28.6,,30,30,,31,31,,31.8,31.8,,34.3,34.3,,35.1,35.1
272,,24.3,24.3,,25,25,,25.2,25.2,,25.5,25.5,,26.1,26.1,,27.2,27.2,,28.4,28.4,,29.9,29.9,,30.8,30.8,,31.6,31.6,,34.1,34.1,,35,35
273,,24.1,24.1,,24.9,24.9,,25,25,,25.4,25.4,,25.9,25.9,,27,27,,28.2,28.2,,29.7,29.7,,30.5,30.5,,31.3,31.3,,34,34,,34.9,34.9
274,,24,24,,24.7,24.7,,24.8,24.8,,25.2,25.2,,25.8,25.8,,26.9,26.9,,28,28,,29.5,29.5,,30.2,30.2,,31,31,,33.9,33.9,,34.8,34.8
275,,24,24,,24.7,24.7,,24.8,24.8,,25,25,,25.6,25.6,,26.8,26.8,,28,28,,29.4,29.4,,30.1,30.1,,31,31,,33.8,33.8,,34.6,34.6
276,,24.1,24.1,,24.6,24.6,,24.8,24.8,,24.9,24.9,,25.5,25.5,,26.6,26.6,,28,28,,29.2,29.2,,29.9,29.9,,31,31,,33.6,33.6,,34.4,34.4
277,,23.9,23.9,,24.4,24.4,,24.6,24.6,,24.8,24.8,,25.4,25.4,,26.4,26.4,,27.6,27.6,,29,29,,29.9,29.9,,30.7,30.7,,33.4,33.4,,34.2,34.2
278,,23.8,23.8,,24.2,24.2,,24.4,24.4,,24.7,24.7,,25.3,25.3,,26.2,26.2,,27.3,27.3,,28.9,28.9,,29.9,29.9,,30.5,30.5,,33.2,33.2,,34,34
279,,23.6,23.6,,24,24,,24.2,24.2,,24.5,24.5,,25.2,25.2,,26.1,26.1,,27.3,27.3,,28.7,28.7,,29.7,29.7,,30.4,30.4,,33.2,33.2,,33.9,33.9
280,,23.3,23.3,,23.9,23.9,,24,24,,24.3,24.3,,25.1,25.1,,25.9,25.9,,27.2,27.2,,28.5,28.5,,29.6,29.6,,30.3,30.3,,33.1,33.1,,33.7,33.7
281,,23.1,23.1,,23.7,23.7,,23.8,23.8,,24.2,24.2,,24.9,24.9,,25.7,25.7,,27,27,,28.3,28.3,,29.2,29.2,,30.2,30.2,,32.8,32.8,,33.6,33.6
282,,23,23,,23.6,23.6,,23.6,23.6,,24,24,,24.7,24.7,,25.5,25.5,,26.9,26.9,,28.2,28.2,,28.9,28.9,,30,30,,32.5,32.5,,33.4,33.4
283,,22.8,22.8,,23.5,23.5,,23.4,23.4,,23.8,23.8,,24.6,24.6,,25.4,25.4,,26.8,26.8,,28.1,28.1,,28.8,28.8,,29.8,29.8,,32.4,32.4,,33.2,33.2
284,,22.7,22.7,,23.4,23.4,,23.3,23.3,,23.6,23.6,,24.6,24.6,,25.3,25.3,,26.6,26.6,,28,28,,28.6,28.6,,29.6,29.6,,32.3,32.3,,33,33
285,,22.7,22.7,,23.2,23.2,,23.2,23.2,,23.5,23.5,,24.4,24.4,,25.2,25.2,,26.5,26.5,,27.8,27.8,,28.5,28.5,,29.5,29.5,,32.1,32.1,,32.8,32.8
286,,22.6,22.6,,23.1,23.1,,23.1,23.1,,23.4,23.4,,24.2,24.2,,25.1,25.1,,26.3,26.3,,27.6,27.6,,28.3,28.3,,29.4,29.4,,31.9,31.9,,32.6,32.6
287,,22.5,22.5,,22.9,22.9,,23,23,,23.2,23.2,,24,24,,24.9,24.9,,26.2,26.2,,27.5,27.5,,28.2,28.2,,29.2,29.2,,31.7,31.7,,32.4,32.4
288,,22.4,22.4,,22.7,22.7,,22.9,22.9,,23.1,23.1,,23.8,23.8,,24.8,24.8,,26,26,,27.3,27.3,,28.1,28.1,,29,29,,31.6,31.6,,32.2,32.2
289,,22.2,22.2,,22.5,22.5,,22.8,22.8,,23,23,,23.8,23.8,,24.7,24.7,,26,26,,27.1,27.1,,28.1,28.1,,28.9,28.9,,31.4,31.4,,32.2,32.2
290,,22,22,,22.4,22.4,,22.7,22.7,,22.9,22.9,,23.7,23.7,,24.6,24.6,,25.9,25.9,,26.9,26.9,,28.1,28.1,,28.8,28.8,,31.3,31.3,,32.2,32.2
291,,21.9,21.9,,22.4,22.4,,22.5,22.5,,22.9,22.9,,23.6,23.6,,24.5,24.5,,25.7,25.7,,26.9,26.9,,27.8,27.8,,28.6,28.6,,31.1,31.1,,32,32
292,,21.8,21.8,,22.3,22.3,,22.4,22.4,,22.8,22.8,,23.5,23.5,,24.3,24.3,,25.5,25.5,,26.8,26.8,,27.5,27.5,,28.5,28.5,,31,31,,31.8,31.8
293,,21.7,21.7,,22.1,22.1,,22.3,22.3,,22.6,22.6,,23.2,23.2,,24.1,24.1,,25.3,25.3,,26.6,26.6,,27.5,27.5,,28.4,28.4,,30.8,30.8,,31.6,31.6
294,,21.5,21.5,,22,22,,22.2,22.2,,22.5,22.5,,23,23,,24,24,,25.1,25.1,,26.4,26.4,,27.4,27.4,,28.3,28.3,,30.6,30.6,,31.4,31.4
295,,21.4,21.4,,21.9,21.9,,22.1,22.1,,22.4,22.4,,23.1,23.1,,23.8,23.8,,25,25,,26.3,26.3,,27.2,27.2,,28.1,28.1,,30.5,30.5,,31.2,31.2
296,,21.2,21.2,,21.8,21.8,,22,22,,22.3,22.3,,23.1,23.1,,23.7,23.7,,24.9,24.9,,26.2,26.2,,27,27,,27.8,27.8,,30.4,30.4,,31.1,31.1
297,,21.2,21.2,,21.7,21.7,,21.9,21.9,,22.1,22.1,,22.8,22.8,,23.6,23.6,,24.7,24.7,,26.1,26.1,,26.9,26.9,,27.7,27.7,,30.3,30.3,,31,31
298,,21.2,21.2,,21.6,21.6,,21.8,21.8,,21.9,21.9,,22.6,22.6,,23.6,23.6,,24.5,24.5,,26,26,,26.7,26.7,,27.6,27.6,,30.1,30.1,,30.9,30.9
299,,21.1,21.1,,21.4,21.4,,21.6,21.6,,21.8,21.8,,22.5,22.5,,23.3,23.3,,24.5,24.5,,25.9,25.9,,26.6,26.6,,27.4,27.4,,30,30,,30.6,30.6
300,,20.9,20.9,,21.2,21.2,,21.4,21.4,,21.7,21.7,,22.4,22.4,,23.1,23.1,,24.4,24.4,,25.8,25.8,,26.4,26.4,,27.3,27.3,,29.9,29.9,,30.4,30.4
301,,20.8,20.8,,21,21,,21.3,21.3,,21.3,21.3,,22.2,22.2,,23,23,,24.3,24.3,,25.6,25.6,,26.3,26.3,,27.1,27.1,,29.7,29.7,,30.3,30.3
302,,20.7,20.7,,20.9,20.9,,21.2,21.2,,21,21,,22.1,22.1,,22.9,22.9,,24.1,24.1,,25.5,25.5,,26.1,26.1,,26.9,26.9,,29.4,29.4,,30.1,30.1
303,,20.5,20.5,,20.7,20.7,,21.1,21.1,,21.1,21.1,,21.9,21.9,,22.8,22.8,,23.9,23.9,,25.3,25.3,,26,26,,26.8,26.8,,29.2,29.2,,30.1,30.1
304,,20.4,20.4,,20.6,20.6,,21,21,,21.2,21.2,,21.7,21.7,,22.6,22.6,,23.7,23.7,,25.1,25.1,,25.9,25.9,,26.6,26.6,,29,29,,30,30
305,,20.2,20.2,,20.5,20.5,,20.8,20.8,,21,21,,21.6,21.6,,22.5,22.5,,23.7,23.7,,24.9,24.9,,25.7,25.7,,26.5,26.5,,29,29,,29.9,29.9
306,,20,20,,20.4,20.4,,20.6,20.6,,20.9,20.9,,21.4,21.4,,22.4,22.4,,23.7,23.7,,24.7,24.7,,25.6,25.6,,26.4,26.4,,29,29,,29.7,29.7
307,,20,20,,20.3,20.3,,20.6,20.6,,20.7,20.7,,21.3,21.3,,22.3,22.3,,23.5,23.5,,24.7,24.7,,25.5,25.5,,26.3,26.3,,28.8,28.8,,29.6,29.6
308,,19.9,19.9,,20.3,20.3,,20.6,20.6,,20.5,20.5,,21.3,21.3,,22.1,22.1,,23.3,23.3,,24.7,24.7,,25.3,25.3,,26.1,26.1,,28.7,28.7,,29.4,29.4
309,,19.7,19.7,,20.2,20.2,,20.4,20.4,,20.4,20.4,,21.2,21.2,,22,22,,23.3,23.3,,24.6,24.6,,25,25,,26,26,,28.6,28.6,,29.3,29.3
310,,19.6,19.6,,20.1,20.1,,20.2,20.2,,20.3,20.3,,21.1,21.1,,21.9,21.9,,23.1,23.1,,24.4,24.4,,24.8,24.8,,25.8,25.8,,28.5,28.5,,29.1,29.1
311,,19.6,19.6,,19.8,19.8,,20.1,20.1,,20.2,20.2,,21,21,,21.7,21.7,,23,23,,24.2,24.2,,24.8,24.8,,25.7,25.7,,28.3,28.3,,28.9,28.9
312,,19.6,19.6,,19.6,19.6,,19.9,19.9,,20.1,20.1,,20.8,20.8,,21.6,21.6,,22.8,22.8,,24,24,,24.7,24.7,,25.6,25.6,,28.1,28.1,,28.8,28.8
313,,19.5,19.5,,19.7,19.7,,19.8,19.8,,20,20,,20.7,20.7,,21.5,21.5,,22.7,22.7,,23.9,23.9,,24.6,24.6,,25.4,25.4,,27.9,27.9,,28.6,28.6
314,,19.3,19.3,,19.7,19.7,,19.7,19.7,,19.9,19.9,,20.6,20.6,,21.5,21.5,,22.6,22.6,,23.8,23.8,,24.5,24.5,,25.2,25.2,,27.7,27.7,,28.5,28.5
315,,19.2,19.2,,19.4,19.4,,19.6,19.6,,19.8,19.8,,20.4,20.4,,21.3,21.3,,22.4,22.4,,23.8,23.8,,24.4,24.4,,25.2,25.2,,27.5,27.5,,28.4,28.4
316,,19,19,,19.2,19.2,,19.4,19.4,,19.6,19.6,,20.2,20.2,,21.1,21.1,,22.3,22.3,,23.7,23.7,,24.2,24.2,,25.1,25.1,,27.4,27.4,,28.3,28.3
317,,18.8,18.8,,19.1,19.1,,19.3,19.3,,19.6,19.6,,20.2,20.2,,21,21,,22.3,22.3,,23.5,23.5,,24.1,24.1,,24.9,24.9,,27.3,27.3,,28.3,28.3
318,,18.7,18.7,,19.1,19.1,,19.1,19.1,,19.5,19.5,,20.3,20.3,,21,21,,22.2,22.2,,23.4,23.4,,23.9,23.9,,24.8,24.8,,27.2,27.2,,28.2,28.2
319,,18.5,18.5,,19.1,19.1,,19.1,19.1,,19.4,19.4,,20.2,20.2,,20.9,20.9,,22,22,,23.2,23.2,,23.8,23.8,,24.7,24.7,,27.1,27.1,,28,28
320,,18.4,18.4,,19,19,,19,19,,19.2,19.2,,20.1,20.1,,20.7,20.7,,21.8,21.8,,23.1,23.1,,23.7,23.7,,24.6,24.6,,27,27,,27.8,27.8
321,,18.4,18.4,,18.9,18.9,,18.9,18.9,,19.1,19.1,,20,20,,20.5,20.5,,21.7,21.7,,23,23,,23.6,23.6,,24.5,24.5,,26.9,26.9,,27.5,27.5
322,,18.4,18.4,,18.9,18.9,,18.7,18.7,,19,19,,19.9,19.9,,20.4,20.4,,21.6,21.6,,22.8,22.8,,23.5,23.5,,24.4,24.4,,26.7,26.7,,27.4,27.4
323,,18.3,18.3,,18.6,18.6,,18.6,18.6,,19,19,,19.8,19.8,,20.3,20.3,,21.4,21.4,,22.7,22.7,,23.4,23.4,,24.2,24.2,,26.5,26.5,,27.3,27.3
324,,18.2,18.2,,18.5,18.5,,18.5,18.5,,18.9,18.9,,19.6,19.6,,20.3,20.3,,21.3,21.3,,22.6,22.6,,23.2,23.2,,24,24,,26.4,26.4,,27.1,27.1
325,,18.1,18.1,,18.5,18.5,,18.4,18.4,,18.7,18.7,,19.4,19.4,,20.2,20.2,,21.2,21.2,,22.5,22.5,,23.1,23.1,,23.8,23.8,,26.3,26.3,,27,27
326,,17.9,17.9,,18.5,18.5,,18.4,18.4,,18.6,18.6,,19.2,19.2,,20,20,,21.1,21.1,,22.4,22.4,,23,23,,23.6,23.6,,26.2,26.2,,26.8,26.8
327,,17.8,17.8,,18.3,18.3,,18.1,18.1,,18.5,18.5,,19.1,19.1,,19.9,19.9,,20.9,20.9,,22.3,22.3,,22.9,22.9,,23.5,23.5,,26.1,26.1,,26.8,26.8
328,,17.7,17.7,,18.1,18.1,,18,18,,18.5,18.5,,19,19,,19.7,19.7,,20.8,20.8,,22.2,22.2,,22.7,22.7,,23.4,23.4,,25.9,25.9,,26.7,26.7
329,,17.6,17.6,,18,18,,18,18,,18.3,18.3,,18.9,18.9,,19.7,19.7,,20.7,20.7,,21.9,21.9,,22.7,22.7,,23.4,23.4,,25.8,25.8,,26.7,26.7
330,,17.5,17.5,,17.9,17.9,,17.9,17.9,,18.1,18.1,,18.8,18.8,,19.7,19.7,,20.6,20.6,,21.7,21.7,,22.6,22.6,,23.3,23.3,,25.8,25.8,,26.6,26.6
331,,17.5,17.5,,17.8,17.8,,17.9,17.9,,18.2,18.2,,18.8,18.8,,19.5,19.5,,20.6,20.6,,21.6,21.6,,22.3,22.3,,23.2,23.2,,25.7,25.7,,26.4,26.4
332,,17.5,17.5,,17.7,17.7,,17.8,17.8,,18.2,18.2,,18.7,18.7,,19.4,19.4,,20.5,20.5,,21.5,21.5,,22.1,22.1,,23.1,23.1,,25.7,25.7,,26.2,26.2
333,,17.4,17.4,,17.7,17.7,,17.8,17.8,,18.1,18.1,,18.6,18.6,,19.1,19.1,,20.3,20.3,,21.5,21.5,,22.1,22.1,,23,23,,25.5,25.5,,26.1,26.1
334,,17.3,17.3,,17.6,17.6,,17.8,17.8,,18.1,18.1,,18.5,18.5,,19,19,,20.2,20.2,,21.4,21.4,,22.1,22.1,,22.9,22.9,,25.3,25.3,,26,26
335,,17.1,17.1,,17.4,17.4,,17.6,17.6,,17.9,17.9,,18.4,18.4,,18.9,18.9,,20.1,20.1,,21.3,21.3,,22,22,,22.7,22.7,,25.1,25.1,,25.9,25.9
336,,16.9,16.9,,17.3,17.3,,17.4,17.4,,17.7,17.7,,18.3,18.3,,18.9,18.9,,20,20,,21.2,21.2,,21.9,21.9,,22.6,22.6,,25,25,,25.7,25.7
337,,16.9,16.9,,17.3,17.3,,17.2,17.2,,17.6,17.6,,18.2,18.2,,18.9,18.9,,19.9,19.9,,21,21,,21.8,21.8,,22.4,22.4,,24.9,24.9,,25.5,25.5
338,,16.9,16.9,,17.3,17.3,,17.1,17.1,,17.6,17.6,,18,18,,18.8,18.8,,19.8,19.8,,20.9,20.9,,21.6,21.6,,22.3,22.3,,24.8,24.8,,25.2,25.2
339,,16.7,16.7,,17.1,17.1,,17,17,,17.5,17.5,,17.9,17.9,,18.7,18.7,,19.7,19.7,,20.8,20.8,,21.6,21.6,,22.2,22.2,,24.7,24.7,,25.3,25.3
340,,16.6,16.6,,17,17,,17,17,,17.4,17.4,,17.8,17.8,,18.6,18.6,,19.6,19.6,,20.7,20.7,,21.5,21.5,,22.1,22.1,,24.5,24.5,,25.3,25.3
341,,16.5,16.5,,16.8,16.8,,16.8,16.8,,17.2,17.2,,17.7,17.7,,18.5,18.5,,19.5,19.5,,20.6,20.6,,21.3,21.3,,22,22,,24.3,24.3,,25.2,25.2
342,,16.5,16.5,,16.7,16.7,,16.6,16.6,,17.1,17.1,,17.6,17.6,,18.5,18.5,,19.4,19.4,,20.4,20.4,,21.1,21.1,,21.9,21.9,,24.2,24.2,,25.1,25.1
343,,16.4,16.4,,16.7,16.7,,16.6,16.6,,17,17,,17.6,17.6,,18.3,18.3,,19.3,19.3,,20.3,20.3,,21.1,21.1,,21.9,21.9,,24.1,24.1,,24.9,24.9
344,,16.4,16.4,,16.6,16.6,,16.6,16.6,,17,17,,17.6,17.6,,18.1,18.1,,19.2,19.2,,20.2,20.2,,21,21,,21.9,21.9,,24.1,24.1,,24.8,24.8
345,,16.3,16.3,,16.6,16.6,,16.4,16.4,,16.9,16.9,,17.5,17.5,,18,18,,19.1,19.1,,20.1,20.1,,20.8,20.8,,21.7,21.7,,23.9,23.9,,24.6,24.6
346,,16.3,16.3,,16.5,16.5,,16.3,16.3,,16.8,16.8,,17.3,17.3,,17.9,17.9,,19,19,,19.9,19.9,,20.6,20.6,,21.4,21.4,,23.8,23.8,,24.4,24.4
347,,16.1,16.1,,16.3,16.3,,16.3,16.3,,16.6,16.6,,17.2,17.2,,17.8,17.8,,18.9,18.9,,19.9,19.9,,20.6,20.6,,21.4,21.4,,23.6,23.6,,24.4,24.4
348,,15.9,15.9,,16.2,16.2,,16.2,16.2,,16.4,16.4,,17,17,,17.7,17.7,,18.8,18.8,,19.8,19.8,,20.6,20.6,,21.3,21.3,,23.5,23.5,,24.3,24.3
349,,15.9,15.9,,16.2,16.2,,16.1,16.1,,16.3,16.3,,16.9,16.9,,17.7,17.7,,18.7,18.7,,19.8,19.8,,20.5,20.5,,21.2,21.2,,23.3,23.3,,24.2,24.2
