? d_mm  F.S._mm ?,10,20,30,40,50,60,70,80,100,120,150,200,250,300,400
0,42.0,43.0,44.8,45.3,46.6,47.3,48.7,49.0,50.8,51.9,54.6,58.6,62.3,65.3,69.3
1,49.0,50.0,50.4,50.7,52.0,52.8,54.2,54.4,56.3,56.8,59.5,63.4,66.9,69.8,73.5
2,56.0,57.0,58.6,58.7,60.3,60.9,61.8,62.4,64.1,64.1,66.7,70.1,73.2,75.8,79.1
3,66.2,67.2,68.2,67.9,69.6,70.2,70.3,71.4,72.8,72.5,74.7,77.7,80.2,82.3,84.8
4,74.8,75.8,76.8,76.4,77.8,78.3,78.1,79.3,80.4,80.1,81.8,84.1,86.1,87.7,89.5
5,81.8,82.8,83.3,83.0,84.0,84.4,84.3,85.1,86.0,85.9,87.2,89.0,90.5,91.7,93.0
6,86.7,87.7,88.1,87.8,88.5,89.0,88.9,89.5,90.2,90.1,91.1,92.5,93.6,94.6,95.4
7,90.5,91.5,91.8,91.5,92.0,92.4,92.3,92.7,93.3,93.3,94.0,95.1,95.9,96.5,97.1
8,93.3,94.3,94.5,94.2,94.6,94.8,94.8,95.1,95.5,95.5,96.1,96.9,97.4,97.9,98.3
9,95.3,96.3,96.4,96.2,96.5,96.6,96.7,96.9,97.2,97.1,97.6,98.2,98.5,98.8,99.1
10,96.7,97.7,97.9,97.6,97.9,97.9,98.0,98.1,98.3,98.3,98.6,99.0,99.2,99.4,99.6
11,97.7,98.7,98.8,98.6,98.8,98.9,98.9,99.0,99.1,99.0,99.3,99.5,99.7,99.8,99.9
12,98.4,99.4,99.4,99.3,99.4,99.5,99.5,99.6,99.6,99.6,99.7,99.8,99.9,100.0,100.0
13,98.8,99.8,99.8,99.7,99.8,99.8,99.8,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0
14,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,99.9
15,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,99.8,99.8,99.7
16,98.8,99.8,99.9,99.8,99.9,99.9,99.8,99.9,99.8,99.8,99.8,99.6,99.5,99.6,99.5
17,98.5,99.5,99.7,99.6,99.6,99.7,99.6,99.7,99.6,99.6,99.6,99.4,99.3,99.3,99.3
18,98.1,99.1,99.4,99.3,99.3,99.4,99.4,99.4,99.4,99.3,99.3,99.1,99.0,99.0,99.0
19,97.7,98.7,99.0,98.9,99.0,99.0,99.1,99.0,99.0,99.0,99.0,98.8,98.7,98.7,98.8
20,97.2,98.2,98.6,98.5,98.6,98.7,98.7,98.6,98.7,98.6,98.6,98.5,98.4,98.4,98.5
21,96.8,97.8,98.2,98.0,98.2,98.2,98.3,98.2,98.3,98.3,98.3,98.2,98.1,98.1,98.2
22,96.2,97.2,97.6,97.6,97.8,97.8,97.9,97.9,97.9,97.9,97.9,97.8,97.7,97.7,97.8
23,95.7,96.7,97.1,97.1,97.4,97.4,97.5,97.5,97.5,97.5,97.6,97.4,97.3,97.4,97.5
24,95.1,96.1,96.5,96.6,96.9,96.9,97.1,97.0,97.1,97.1,97.2,97.1,97.0,97.1,97.1
25,94.5,95.5,95.9,96.2,96.4,96.5,96.6,96.6,96.7,96.7,96.8,96.7,96.6,96.8,96.8
26,94.0,95.0,95.4,95.6,95.9,96.1,96.2,96.2,96.3,96.3,96.4,96.3,96.3,96.4,96.5
27,93.4,94.4,94.9,95.1,95.4,95.6,95.7,95.7,95.8,95.9,96.1,96.0,95.9,96.1,96.2
28,92.9,93.9,94.5,94.6,94.9,95.1,95.3,95.2,95.4,95.5,95.7,95.6,95.6,95.7,95.8
29,92.3,93.3,93.9,94.1,94.4,94.6,94.8,94.8,94.9,95.1,95.3,95.2,95.2,95.4,95.5
30,91.7,92.7,93.3,93.6,93.9,94.2,94.3,94.4,94.5,94.7,94.9,94.9,94.8,95.0,95.2
31,91.2,92.2,92.7,93.1,93.4,93.8,93.9,94.0,94.1,94.3,94.5,94.5,94.5,94.7,94.8
32,90.6,91.6,92.2,92.6,92.9,93.3,93.4,93.5,93.7,93.8,94.1,94.1,94.1,94.3,94.5
33,90.0,91.0,91.7,92.1,92.5,92.8,93.0,93.1,93.3,93.4,93.7,93.8,93.8,94.0,94.1
34,89.4,90.4,91.2,91.6,92.0,92.3,92.6,92.7,92.9,93.0,93.3,93.4,93.4,93.6,93.8
35,88.8,89.8,90.6,91.1,91.5,91.8,92.1,92.2,92.4,92.7,92.9,93.0,93.0,93.2,93.5
36,88.2,89.2,90.1,90.6,90.9,91.3,91.6,91.8,92.0,92.3,92.5,92.6,92.7,92.9,93.1
37,87.7,88.7,89.6,90.1,90.5,90.9,91.2,91.3,91.6,91.9,92.2,92.2,92.3,92.5,92.8
38,87.1,88.1,89.1,89.7,90.0,90.4,90.7,90.8,91.2,91.5,91.8,91.8,92.0,92.2,92.4
39,86.6,87.6,88.6,89.2,89.6,90.0,90.3,90.4,90.7,91.0,91.4,91.5,91.6,91.8,92.1
40,86.0,87.0,88.0,88.6,89.1,89.5,89.8,89.9,90.3,90.6,91.0,91.1,91.2,91.5,91.8
41,85.5,86.5,87.4,88.0,88.6,89.0,89.4,89.5,89.9,90.2,90.6,90.7,90.9,91.1,91.4
42,84.9,85.9,86.9,87.5,88.1,88.5,88.9,89.1,89.5,89.8,90.1,90.3,90.6,90.7,91.1
43,84.3,85.3,86.4,87.0,87.6,88.1,88.5,88.6,89.1,89.4,89.8,90.0,90.2,90.4,90.7
44,83.8,84.8,85.8,86.5,87.1,87.6,88.0,88.2,88.6,89.0,89.4,89.6,89.8,90.1,90.4
45,83.3,84.3,85.3,86.0,86.6,87.2,87.5,87.7,88.2,88.6,89.0,89.3,89.4,89.7,90.1
46,82.7,83.7,84.8,85.5,86.2,86.7,87.1,87.3,87.7,88.2,88.6,88.9,89.1,89.4,89.7
47,82.2,83.2,84.2,85.0,85.7,86.2,86.6,86.9,87.3,87.8,88.2,88.5,88.7,89.0,89.4
48,81.6,82.6,83.7,84.6,85.2,85.7,86.1,86.4,86.9,87.3,87.9,88.1,88.3,88.7,89.0
49,81.1,82.1,83.2,84.1,84.7,85.3,85.7,86.0,86.5,86.9,87.5,87.8,88.0,88.3,88.7
50,80.5,81.5,82.7,83.5,84.2,84.8,85.3,85.5,86.1,86.5,87.1,87.4,87.6,88.0,88.4
51,80.0,81.0,82.2,83.0,83.8,84.4,84.9,85.1,85.6,86.1,86.7,87.0,87.3,87.6,88.0
52,79.4,80.4,81.7,82.5,83.3,83.9,84.4,84.7,85.2,85.7,86.3,86.7,86.9,87.3,87.7
53,78.9,79.9,81.2,82.0,82.8,83.5,84.0,84.2,84.8,85.3,85.9,86.2,86.5,86.9,87.3
54,78.4,79.4,80.7,81.6,82.3,83.0,83.5,83.8,84.4,84.9,85.5,85.9,86.2,86.5,87.0
55,77.9,78.9,80.2,81.1,81.9,82.6,83.1,83.4,84.0,84.5,85.1,85.5,85.8,86.2,86.7
56,77.4,78.4,79.7,80.6,81.4,82.1,82.6,82.9,83.5,84.1,84.7,85.1,85.5,85.8,86.3
57,76.9,77.9,79.1,80.1,80.9,81.7,82.2,82.5,83.1,83.7,84.3,84.8,85.1,85.5,86.0
58,76.4,77.4,78.6,79.6,80.5,81.2,81.7,82.1,82.7,83.3,83.9,84.4,84.7,85.1,85.6
59,75.8,76.8,78.2,79.1,80.0,80.7,81.3,81.6,82.3,82.9,83.5,84.0,84.4,84.8,85.3
60,75.3,76.3,77.7,78.7,79.6,80.3,80.9,81.2,81.9,82.5,83.1,83.7,84.0,84.4,85.0
61,74.8,75.8,77.2,78.3,79.1,79.8,80.4,80.8,81.5,82.1,82.7,83.3,83.7,84.1,84.6
62,74.2,75.2,76.7,77.8,78.6,79.3,80.0,80.3,81.0,81.7,82.4,82.9,83.3,83.7,84.3
63,73.7,74.7,76.2,77.3,78.2,78.9,79.5,79.9,80.6,81.3,82.0,82.5,83.0,83.4,84.0
64,73.2,74.2,75.8,76.9,77.7,78.5,79.1,79.5,80.2,80.9,81.5,82.2,82.6,83.1,83.6
65,72.8,73.8,75.3,76.4,77.3,78.1,78.7,79.1,79.8,80.5,81.2,81.9,82.3,82.8,83.3
66,72.3,73.3,74.8,75.9,76.8,77.6,78.3,78.7,79.4,80.1,80.8,81.5,81.9,82.4,83.0
67,71.8,72.8,74.4,75.5,76.4,77.2,77.8,78.2,79.1,79.7,80.5,81.1,81.6,82.0,82.6
68,71.4,72.4,73.9,75.0,76.0,76.7,77.4,77.8,78.6,79.3,80.1,80.8,81.2,81.7,82.3
69,70.9,71.9,73.4,74.6,75.6,76.3,77.0,77.4,78.2,78.9,79.7,80.4,80.8,81.4,82.0
70,70.5,71.5,73.0,74.1,75.1,75.8,76.5,77.0,77.8,78.5,79.3,80.0,80.5,81.0,81.6
71,70.0,71.0,72.5,73.7,74.6,75.4,76.1,76.6,77.4,78.1,79.0,79.7,80.2,80.7,81.3
72,69.5,70.5,72.1,73.3,74.2,75.0,75.7,76.2,77.0,77.7,78.6,79.3,79.8,80.3,81.0
73,69.1,70.1,71.7,72.8,73.7,74.6,75.3,75.8,76.6,77.4,78.2,79.0,79.5,80.0,80.6
74,68.6,69.6,71.2,72.3,73.2,74.1,74.8,75.3,76.2,77.0,77.8,78.6,79.2,79.6,80.3
75,68.1,69.1,70.8,71.9,72.8,73.7,74.4,74.9,75.8,76.6,77.5,78.2,78.8,79.3,80.0
76,67.6,68.6,70.3,71.4,72.4,73.3,74.0,74.6,75.4,76.3,77.1,77.9,78.4,79.0,79.7
77,67.2,68.2,69.8,71.0,72.0,72.9,73.6,74.1,75.0,75.9,76.7,77.6,78.1,78.7,79.4
78,66.7,67.7,69.3,70.6,71.6,72.5,73.2,73.7,74.6,75.5,76.3,77.2,77.7,78.3,79.1
79,66.3,67.3,68.9,70.2,71.2,72.0,72.8,73.3,74.2,75.1,76.0,76.9,77.4,78.0,78.7
80,65.9,66.9,68.5,69.7,70.7,71.6,72.4,72.9,73.9,74.7,75.6,76.5,77.1,77.6,78.4
81,65.4,66.4,68.1,69.3,70.3,71.2,72.0,72.5,73.5,74.3,75.2,76.1,76.7,77.3,78.0
82,65.0,66.0,67.7,68.9,69.8,70.8,71.6,72.2,73.1,73.9,74.9,75.8,76.4,76.9,77.7
83,64.6,65.6,67.3,68.5,69.5,70.4,71.2,71.7,72.7,73.6,74.5,75.4,76.1,76.6,77.4
84,64.1,65.1,66.9,68.1,69.1,70.0,70.8,71.3,72.4,73.2,74.1,75.1,75.7,76.3,77.1
85,63.7,64.7,66.5,67.7,68.6,69.6,70.4,70.9,72.0,72.8,73.7,74.8,75.4,76.0,76.8
86,63.2,64.2,66.0,67.2,68.2,69.2,70.0,70.5,71.6,72.4,73.4,74.4,75.1,75.7,76.5
87,62.8,63.8,65.6,66.8,67.8,68.8,69.6,70.1,71.2,72.1,73.1,74.1,74.7,75.3,76.2
88,62.4,63.4,65.2,66.4,67.4,68.4,69.2,69.7,70.8,71.7,72.7,73.7,74.4,75.0,75.8
89,62.0,63.0,64.8,65.9,67.0,68.0,68.8,69.3,70.4,71.3,72.3,73.4,74.0,74.7,75.5
90,61.6,62.6,64.4,65.5,66.5,67.6,68.4,69.0,70.1,71.0,72.0,73.0,73.7,74.4,75.2
91,61.2,62.2,63.9,65.1,66.1,67.2,68.0,68.6,69.7,70.6,71.7,72.7,73.4,74.0,74.9
92,60.8,61.8,63.6,64.8,65.8,66.8,67.6,68.2,69.3,70.3,71.3,72.3,73.1,73.7,74.6
93,60.5,61.5,63.2,64.4,65.4,66.4,67.3,67.8,69.0,69.9,71.0,72.0,72.7,73.4,74.3
94,60.1,61.1,62.8,64.0,65.0,66.0,66.9,67.4,68.6,69.5,70.6,71.7,72.4,73.1,74.0
95,59.7,60.7,62.4,63.6,64.6,65.6,66.5,67.1,68.2,69.2,70.2,71.3,72.1,72.7,73.7
96,59.3,60.3,61.9,63.2,64.2,65.2,66.1,66.7,67.9,68.8,69.9,71.0,71.7,72.4,73.4
97,58.9,59.9,61.5,62.8,63.9,64.9,65.8,66.3,67.5,68.4,69.5,70.7,71.4,72.1,73.1
98,58.4,59.4,61.1,62.4,63.5,64.5,65.4,66.0,67.1,68.1,69.2,70.3,71.1,71.8,72.7
99,58.0,59.0,60.8,62.0,63.0,64.1,65.0,65.6,66.8,67.7,68.8,70.0,70.8,71.5,72.4
100,57.7,58.7,60.5,61.7,62.7,63.7,64.6,65.2,66.4,67.4,68.5,69.6,70.5,71.2,72.1
101,57.3,58.3,60.1,61.3,62.3,63.3,64.2,64.8,66.1,67.0,68.1,69.3,70.1,70.8,71.8
102,57.0,58.0,59.7,60.9,61.9,63.0,63.9,64.5,65.7,66.7,67.8,69.0,69.8,70.5,71.5
103,56.6,57.6,59.3,60.5,61.5,62.6,63.5,64.1,65.3,66.3,67.5,68.7,69.5,70.2,71.2
104,56.3,57.3,59.0,60.1,61.2,62.2,63.2,63.7,65.0,66.0,67.1,68.3,69.2,69.9,70.9
105,55.9,56.9,58.6,59.7,60.8,61.9,62.8,63.4,64.7,65.6,66.8,68.0,68.9,69.6,70.6
106,55.5,56.5,58.2,59.4,60.4,61.5,62.4,63.0,64.3,65.3,66.5,67.7,68.6,69.3,70.3
107,55.1,56.1,57.8,59.0,60.1,61.1,62.0,62.7,63.9,64.9,66.1,67.4,68.3,69.0,70.0
108,54.7,55.7,57.5,58.7,59.8,60.8,61.7,62.4,63.6,64.6,65.8,67.1,68.0,68.7,69.7
109,54.3,55.3,57.1,58.3,59.4,60.4,61.3,62.0,63.3,64.3,65.5,66.7,67.7,68.3,69.4
110,54.0,55.0,56.8,57.9,59.0,60.0,61.0,61.6,62.9,63.9,65.2,66.4,67.3,68.0,69.1
111,53.6,54.6,56.4,57.6,58.7,59.7,60.6,61.3,62.6,63.6,64.9,66.1,67.0,67.7,68.8
112,53.2,54.2,56.1,57.2,58.3,59.4,60.3,60.9,62.2,63.3,64.5,65.8,66.7,67.4,68.5
113,52.9,53.9,55.7,56.9,58.0,59.0,59.9,60.6,61.9,62.9,64.2,65.5,66.4,67.1,68.2
114,52.5,53.5,55.3,56.6,57.6,58.6,59.6,60.3,61.6,62.6,63.9,65.2,66.1,66.8,67.9
115,52.2,53.2,55.0,56.2,57.2,58.2,59.2,59.9,61.2,62.3,63.5,64.8,65.8,66.5,67.6
116,51.8,52.8,54.7,55.9,56.9,57.9,58.9,59.6,60.9,62.0,63.2,64.5,65.5,66.2,67.3
117,51.5,52.5,54.4,55.5,56.5,57.6,58.5,59.3,60.6,61.6,62.9,64.2,65.2,65.9,67.0
118,51.2,52.2,54.0,55.1,56.2,57.2,58.2,58.9,60.2,61.3,62.6,63.9,64.9,65.6,66.7
119,50.9,51.9,53.6,54.8,55.9,56.9,57.9,58.5,59.9,61.0,62.3,63.6,64.6,65.3,66.4
120,50.5,51.5,53.3,54.5,55.5,56.5,57.5,58.2,59.6,60.6,61.9,63.3,64.3,65.1,66.2
121,50.2,51.2,53.0,54.1,55.2,56.2,57.2,57.9,59.3,60.3,61.6,63.0,64.0,64.8,65.9
122,49.8,50.8,52.6,53.8,54.9,55.9,56.9,57.6,58.9,60.0,61.3,62.7,63.7,64.5,65.6
123,49.5,50.5,52.3,53.5,54.5,55.5,56.6,57.3,58.6,59.7,61.0,62.4,63.4,64.2,65.3
124,49.1,50.1,52.0,53.1,54.2,55.2,56.2,56.9,58.3,59.4,60.6,62.1,63.1,63.9,65.0
125,48.8,49.8,51.7,52.8,53.9,54.9,55.9,56.6,58.0,59.1,60.3,61.8,62.8,63.6,64.7
126,48.5,49.5,51.3,52.5,53.6,54.6,55.6,56.2,57.6,58.7,60.0,61.5,62.5,63.3,64.4
127,48.2,49.2,51.0,52.2,53.2,54.3,55.2,55.9,57.3,58.4,59.7,61.2,62.2,63.0,64.1
128,47.9,48.9,50.7,51.8,52.9,54.0,54.9,55.6,57.0,58.1,59.4,60.9,61.9,62.8,63.8
129,47.6,48.6,50.4,51.5,52.6,53.7,54.6,55.3,56.7,57.8,59.1,60.6,61.6,62.5,63.6
130,47.3,48.3,50.0,51.2,52.2,53.4,54.3,55.0,56.4,57.5,58.8,60.3,61.3,62.2,63.3
131,47.0,48.0,49.7,50.9,51.9,53.0,54.0,54.7,56.1,57.2,58.5,60.0,61.0,61.9,63.0
132,46.7,47.7,49.4,50.5,51.6,52.7,53.7,54.3,55.7,56.9,58.2,59.7,60.7,61.6,62.8
133,46.4,47.4,49.1,50.2,51.3,52.4,53.4,54.0,55.4,56.6,57.9,59.4,60.4,61.3,62.5
134,46.1,47.1,48.8,49.9,51.0,52.1,53.0,53.7,55.2,56.3,57.6,59.1,60.2,61.0,62.2
135,45.8,46.8,48.5,49.6,50.7,51.8,52.7,53.5,54.8,56.0,57.3,58.8,59.9,60.8,61.9
136,45.5,46.5,48.2,49.3,50.4,51.5,52.4,53.1,54.5,55.7,57.0,58.5,59.6,60.5,61.7
137,45.2,46.2,47.9,49.0,50.1,51.2,52.1,52.8,54.2,55.4,56.7,58.2,59.3,60.2,61.4
138,44.9,45.9,47.6,48.7,49.8,50.9,51.8,52.5,53.9,55.1,56.4,58.0,59.0,60.0,61.1
139,44.6,45.6,47.3,48.4,49.5,50.6,51.5,52.2,53.6,54.8,56.1,57.7,58.8,59.7,60.9
140,44.3,45.3,47.0,48.1,49.2,50.3,51.2,51.9,53.3,54.5,55.8,57.4,58.5,59.4,60.6
141,44.0,45.0,46.7,47.8,48.9,49.9,50.9,51.6,53.0,54.2,55.5,57.1,58.2,59.1,60.3
142,43.7,44.7,46.4,47.6,48.6,49.6,50.6,51.3,52.7,53.9,55.2,56.8,58.0,58.9,60.0
143,43.4,44.4,46.1,47.3,48.3,49.3,50.3,51.1,52.4,53.6,55.0,56.6,57.7,58.6,59.8
144,43.1,44.1,45.9,47.0,48.0,49.0,50.0,50.8,52.1,53.3,54.7,56.3,57.4,58.3,59.5
145,42.9,43.9,45.6,46.7,47.7,48.8,49.7,50.5,51.9,53.0,54.4,56.0,57.1,58.0,59.3
146,42.6,43.6,45.3,46.4,47.4,48.5,49.4,50.2,51.6,52.8,54.1,55.7,56.9,57.8,59.0
147,42.3,43.3,44.9,46.1,47.1,48.2,49.1,49.9,51.3,52.5,53.8,55.4,56.6,57.5,58.8
148,42.0,43.0,44.7,45.9,46.9,47.9,48.8,49.6,51.0,52.2,53.5,55.1,56.3,57.2,58.5
149,41.8,42.8,44.4,45.6,46.6,47.6,48.5,49.3,50.7,51.9,53.2,54.8,56.0,57.0,58.2
150,41.5,42.5,44.1,45.3,46.3,47.3,48.2,49.0,50.5,51.6,53.0,54.6,55.8,56.7,58.0
151,41.2,42.2,43.9,45.0,46.1,47.0,48.0,48.7,50.2,51.3,52.7,54.3,55.5,56.4,57.7
152,40.9,41.9,43.6,44.7,45.8,46.8,47.7,48.5,49.9,51.0,52.4,54.1,55.3,56.2,57.5
153,40.7,41.7,43.3,44.4,45.5,46.5,47.4,48.2,49.6,50.8,52.2,53.8,55.0,55.9,57.2
154,40.4,41.4,43.1,44.2,45.2,46.2,47.1,47.9,49.3,50.5,51.9,53.5,54.7,55.7,56.9
155,40.2,41.2,42.8,43.9,45.0,46.0,46.9,47.7,49.0,50.2,51.6,53.2,54.4,55.4,56.7
156,39.9,40.9,42.6,43.7,44.7,45.7,46.6,47.4,48.8,50.0,51.3,53.0,54.2,55.1,56.4
157,39.6,40.6,42.3,43.4,44.4,45.4,46.3,47.1,48.5,49.7,51.1,52.7,53.9,54.9,56.2
158,39.3,40.3,42.1,43.1,44.2,45.2,46.1,46.8,48.2,49.4,50.8,52.5,53.7,54.6,55.9
159,39.1,40.1,41.8,42.9,43.9,44.9,45.8,46.5,48.0,49.1,50.5,52.2,53.4,54.4,55.7
160,38.8,39.8,41.5,42.6,43.6,44.6,45.5,46.3,47.7,48.9,50.3,52.0,53.2,54.1,55.4
161,38.6,39.6,41.2,42.4,43.4,44.4,45.3,46.0,47.5,48.6,50.0,51.7,52.9,53.9,55.2
162,38.4,39.4,41.0,42.1,43.1,44.1,45.0,45.8,47.2,48.4,49.7,51.5,52.6,53.6,54.9
163,38.1,39.1,40.7,41.8,42.8,43.8,44.7,45.5,46.9,48.1,49.5,51.2,52.4,53.4,54.7
164,37.9,38.9,40.5,41.6,42.6,43.6,44.5,45.3,46.7,47.8,49.2,51.0,52.2,53.1,54.4
165,37.6,38.6,40.2,41.3,42.3,43.3,44.2,45.0,46.4,47.6,49.0,50.7,51.9,52.9,54.2
166,37.4,38.4,40.0,41.1,42.1,43.0,44.0,44.7,46.1,47.3,48.7,50.4,51.6,52.6,54.0
167,37.1,38.1,39.8,40.8,41.8,42.7,43.7,44.5,45.9,47.1,48.4,50.1,51.4,52.4,53.7
168,36.9,37.9,39.5,40.6,41.6,42.5,43.5,44.2,45.7,46.8,48.2,49.9,51.1,52.2,53.5
169,36.6,37.6,39.3,40.3,41.3,42.3,43.2,44.0,45.4,46.6,47.9,49.7,50.9,51.9,53.3
170,36.4,37.4,39.1,40.1,41.1,42.1,43.0,43.7,45.1,46.3,47.7,49.4,50.7,51.7,53.0
171,36.2,37.2,38.8,39.8,40.9,41.8,42.7,43.5,44.9,46.0,47.5,49.2,50.4,51.4,52.8
172,35.9,36.9,38.6,39.6,40.6,41.5,42.5,43.2,44.6,45.8,47.2,48.9,50.2,51.2,52.5
173,35.7,36.7,38.3,39.4,40.4,41.3,42.2,42.9,44.4,45.6,47.0,48.7,49.9,50.9,52.3
174,35.4,36.4,38.1,39.1,40.1,41.1,42.0,42.7,44.1,45.3,46.7,48.4,49.7,50.7,52.1
175,35.2,36.2,37.9,38.9,39.9,40.8,41.7,42.5,43.9,45.0,46.5,48.2,49.4,50.5,51.8
