? d_mm  F.S._mm ?,10,20,30,40,50,60,70,80,100,120,150,200,250,300,400
176,35.0,36.0,37.7,38.7,39.6,40.6,41.5,42.2,43.7,44.8,46.2,48.0,49.2,50.2,51.6
177,34.7,35.7,37.4,38.4,39.4,40.4,41.2,42.0,43.4,44.6,46.0,47.7,49.0,50.0,51.4
178,34.5,35.5,37.2,38.2,39.2,40.1,41.0,41.7,43.2,44.3,45.7,47.5,48.7,49.7,51.1
179,34.3,35.3,37.0,38.0,38.9,39.9,40.8,41.5,42.9,44.1,45.5,47.3,48.5,49.5,50.9
180,34.1,35.1,36.7,37.7,38.7,39.6,40.5,41.3,42.7,43.8,45.3,47.0,48.3,49.3,50.7
181,33.9,34.9,36.5,37.5,38.4,39.4,40.3,41.0,42.5,43.6,45.0,46.8,48.0,49.0,50.5
182,33.7,34.7,36.2,37.3,38.2,39.2,40.0,40.8,42.2,43.4,44.8,46.6,47.8,48.8,50.2
183,33.5,34.5,36.1,37.0,38.0,38.9,39.8,40.5,42.0,43.1,44.6,46.3,47.6,48.6,50.0
184,33.2,34.2,35.8,36.8,37.8,38.7,39.6,40.3,41.8,42.9,44.4,46.1,47.3,48.4,49.8
185,33.0,34.0,35.6,36.6,37.6,38.5,39.3,40.1,41.5,42.6,44.1,45.8,47.1,48.1,49.5
186,32.8,33.8,35.4,36.4,37.3,38.2,39.1,39.9,41.3,42.4,43.9,45.6,46.9,47.9,49.3
187,32.6,33.6,35.1,36.2,37.1,38.0,38.9,39.6,41.1,42.2,43.6,45.4,46.6,47.7,49.1
188,32.4,33.4,34.9,35.9,36.9,37.8,38.7,39.4,40.8,42.0,43.4,45.2,46.4,47.5,48.9
189,32.2,33.2,34.7,35.7,36.7,37.6,38.5,39.2,40.6,41.8,43.2,44.9,46.2,47.2,48.6
190,31.9,32.9,34.5,35.5,36.5,37.3,38.2,39.0,40.4,41.5,42.9,44.7,46.0,47.0,48.4
191,31.7,32.7,34.3,35.3,36.3,37.1,38.0,38.7,40.2,41.3,42.7,44.5,45.8,46.8,48.2
192,31.5,32.5,34.1,35.1,36.0,36.9,37.8,38.5,40.0,41.1,42.5,44.3,45.5,46.6,48.0
193,31.3,32.3,33.9,34.9,35.8,36.7,37.6,38.3,39.7,40.9,42.3,44.0,45.3,46.3,47.8
194,31.1,32.1,33.7,34.7,35.6,36.5,37.3,38.1,39.5,40.6,42.1,43.8,45.1,46.1,47.6
195,30.9,31.9,33.5,34.5,35.4,36.3,37.1,37.9,39.3,40.4,41.9,43.6,44.9,45.9,47.3
196,30.7,31.7,33.3,34.3,35.2,36.1,36.9,37.6,39.0,40.2,41.7,43.4,44.7,45.7,47.1
197,30.5,31.5,33.1,34.0,35.0,35.8,36.7,37.4,38.8,39.9,41.4,43.1,44.4,45.5,46.9
198,30.3,31.3,32.9,33.9,34.8,35.6,36.5,37.2,38.6,39.7,41.2,42.9,44.2,45.3,46.7
199,30.1,31.1,32.7,33.7,34.5,35.4,36.3,37.0,38.4,39.5,41.0,42.7,44.0,45.0,46.5
200,29.9,30.9,32.5,33.5,34.3,35.2,36.1,36.8,38.2,39.3,40.8,42.5,43.8,44.8,46.3
201,29.7,30.7,32.3,33.3,34.1,35.0,35.9,36.6,38.0,39.1,40.6,42.3,43.6,44.6,46.1
202,29.6,30.6,32.1,33.1,33.9,34.8,35.6,36.4,37.8,38.9,40.3,42.1,43.4,44.4,45.9
203,29.4,30.4,31.9,32.9,33.7,34.6,35.4,36.2,37.6,38.7,40.1,41.9,43.2,44.2,45.7
204,29.2,30.2,31.7,32.7,33.6,34.4,35.2,35.9,37.4,38.5,39.9,41.7,42.9,44.0,45.5
205,29.0,30.0,31.5,32.5,33.4,34.2,35.0,35.7,37.2,38.3,39.7,41.5,42.7,43.8,45.2
206,28.8,29.8,31.3,32.3,33.2,34.0,34.8,35.5,36.9,38.1,39.5,41.3,42.5,43.6,45.0
207,28.6,29.6,31.1,32.1,33.0,33.8,34.6,35.3,36.7,37.9,39.3,41.0,42.3,43.4,44.8
208,28.4,29.4,31.0,31.9,32.8,33.6,34.4,35.1,36.6,37.7,39.1,40.8,42.1,43.2,44.6
209,28.3,29.3,30.8,31.7,32.6,33.4,34.2,34.9,36.4,37.5,38.9,40.6,41.9,43.0,44.4
210,28.1,29.1,30.6,31.5,32.4,33.2,34.1,34.8,36.1,37.3,38.7,40.4,41.7,42.7,44.2
211,27.9,28.9,30.4,31.4,32.2,33.0,33.9,34.6,35.9,37.1,38.5,40.2,41.5,42.5,44.0
212,27.8,28.8,30.2,31.2,32.0,32.9,33.7,34.4,35.8,36.9,38.3,40.0,41.3,42.3,43.8
213,27.6,28.6,30.0,31.0,31.8,32.7,33.5,34.2,35.6,36.7,38.1,39.8,41.1,42.2,43.6
214,27.4,28.4,29.9,30.8,31.6,32.5,33.3,34.0,35.3,36.5,37.9,39.6,40.9,42.0,43.4
215,27.2,28.2,29.7,30.6,31.4,32.3,33.1,33.8,35.1,36.3,37.7,39.4,40.7,41.7,43.2
216,27.1,28.1,29.5,30.4,31.2,32.1,32.9,33.6,34.9,36.1,37.5,39.2,40.5,41.5,43.0
217,26.9,27.9,29.4,30.3,31.0,31.9,32.7,33.4,34.7,35.9,37.3,39.0,40.3,41.3,42.8
218,26.7,27.7,29.2,30.1,30.9,31.7,32.5,33.2,34.6,35.7,37.1,38.8,40.1,41.1,42.6
219,26.5,27.5,29.0,29.9,30.7,31.5,32.3,33.0,34.4,35.5,36.9,38.6,39.9,40.9,42.4
220,26.4,27.4,28.8,29.7,30.5,31.3,32.1,32.8,34.2,35.3,36.7,38.4,39.7,40.8,42.2
221,26.2,27.2,28.6,29.6,30.3,31.2,31.9,32.6,34.0,35.1,36.5,38.2,39.5,40.6,42.0
222,26.0,27.0,28.4,29.4,30.2,31.0,31.8,32.5,33.8,34.9,36.3,38.0,39.3,40.4,41.8
223,25.9,26.9,28.3,29.2,30.0,30.8,31.6,32.3,33.6,34.7,36.1,37.9,39.1,40.2,41.6
224,25.7,26.7,28.1,29.0,29.8,30.6,31.4,32.1,33.4,34.5,35.9,37.7,38.9,40.0,41.4
225,25.5,26.5,28.0,28.8,29.6,30.4,31.2,31.9,33.2,34.3,35.7,37.5,38.7,39.8,41.3
226,25.4,26.4,27.8,28.7,29.5,30.3,31.0,31.7,33.0,34.1,35.5,37.3,38.5,39.6,41.1
227,25.2,26.2,27.6,28.5,29.3,30.1,30.9,31.5,32.9,33.9,35.4,37.1,38.3,39.4,40.9
228,25.1,26.1,27.4,28.3,29.1,29.9,30.7,31.4,32.7,33.7,35.2,36.9,38.2,39.2,40.7
229,24.9,25.9,27.3,28.2,28.9,29.7,30.5,31.2,32.5,33.5,35.0,36.7,38.0,39.0,40.5
230,24.7,25.7,27.1,28.0,28.8,29.5,30.3,31.0,32.3,33.4,34.8,36.5,37.8,38.8,40.3
231,24.6,25.6,26.9,27.8,28.6,29.4,30.1,30.8,32.1,33.2,34.6,36.3,37.6,38.6,40.1
232,24.4,25.4,26.8,27.7,28.4,29.2,30.0,30.7,32.0,33.0,34.4,36.2,37.4,38.5,40.0
233,24.3,25.3,26.6,27.5,28.2,29.0,29.8,30.5,31.8,32.9,34.2,36.0,37.2,38.3,39.8
234,24.1,25.1,26.4,27.3,28.1,28.8,29.6,30.3,31.6,32.7,34.0,35.8,37.1,38.1,39.6
235,24.0,25.0,26.3,27.2,27.9,28.7,29.5,30.1,31.4,32.5,33.9,35.6,36.9,37.9,39.4
236,23.8,24.8,26.1,27.0,27.8,28.5,29.3,29.9,31.3,32.3,33.7,35.4,36.7,37.7,39.2
237,23.7,24.7,26.0,26.9,27.6,28.4,29.1,29.8,31.1,32.1,33.5,35.3,36.5,37.5,39.1
238,23.5,24.5,25.8,26.7,27.4,28.2,28.9,29.6,30.9,32.0,33.3,35.1,36.3,37.4,38.9
239,23.4,24.4,25.7,26.6,27.3,28.0,28.8,29.5,30.8,31.8,33.2,34.9,36.1,37.2,38.7
240,23.2,24.2,25.6,26.4,27.1,27.9,28.6,29.3,30.6,31.6,33.0,34.7,36.0,37.0,38.5
241,23.0,24.0,25.4,26.2,27.0,27.7,28.5,29.1,30.4,31.4,32.8,34.6,35.8,36.8,38.3
242,22.9,23.9,25.3,26.1,26.8,27.6,28.3,29.0,30.3,31.3,32.7,34.4,35.6,36.6,38.2
243,22.7,23.7,25.1,25.9,26.7,27.4,28.2,28.8,30.1,31.1,32.5,34.2,35.5,36.5,38.0
244,22.6,23.6,25.0,25.8,26.5,27.3,28.0,28.7,30.0,30.9,32.3,34.1,35.3,36.3,37.8
245,22.5,23.5,24.8,25.6,26.4,27.1,27.8,28.5,29.8,30.8,32.1,33.9,35.1,36.1,37.6
246,22.3,23.3,24.7,25.5,26.2,26.9,27.7,28.4,29.6,30.6,32.0,33.7,34.9,36.0,37.5
247,22.2,23.2,24.6,25.4,26.1,26.8,27.5,28.2,29.4,30.5,31.8,33.5,34.8,35.8,37.3
248,22.0,23.0,24.4,25.2,25.9,26.7,27.4,28.0,29.3,30.3,31.6,33.4,34.6,35.6,37.1
249,21.9,22.9,24.3,25.0,25.7,26.5,27.2,27.9,29.2,30.1,31.5,33.2,34.4,35.5,37.0
250,21.8,22.8,24.1,24.9,25.6,26.4,27.1,27.7,29.0,30.0,31.3,33.0,34.3,35.3,36.8
251,21.6,22.6,24.0,24.7,25.5,26.2,26.9,27.6,28.8,29.8,31.1,32.8,34.1,35.1,36.6
252,21.5,22.5,23.9,24.6,25.3,26.1,26.8,27.4,28.7,29.6,31.0,32.7,33.9,35.0,36.4
253,21.3,22.3,23.7,24.5,25.2,25.9,26.6,27.3,28.5,29.5,30.8,32.5,33.8,34.8,36.3
254,21.2,22.2,23.6,24.3,25.0,25.8,26.5,27.1,28.4,29.3,30.7,32.3,33.6,34.6,36.1
255,21.0,22.0,23.4,24.2,24.9,25.6,26.3,27.0,28.2,29.2,30.5,32.2,33.4,34.5,35.9
256,20.9,21.9,23.3,24.0,24.7,25.5,26.1,26.8,28.1,29.0,30.3,32.0,33.2,34.3,35.8
257,20.8,21.8,23.1,23.9,24.6,25.3,26.0,26.6,27.9,28.8,30.2,31.9,33.1,34.1,35.6
258,20.6,21.6,23.0,23.8,24.4,25.2,25.9,26.5,27.7,28.7,30.0,31.7,32.9,34.0,35.4
259,20.5,21.5,22.9,23.6,24.3,25.0,25.7,26.3,27.6,28.5,29.9,31.5,32.8,33.8,35.3
260,20.4,21.4,22.8,23.5,24.2,24.9,25.6,26.2,27.4,28.4,29.7,31.4,32.6,33.6,35.1
261,20.3,21.3,22.6,23.4,24.0,24.7,25.4,26.0,27.3,28.2,29.5,31.2,32.5,33.5,34.9
262,20.1,21.1,22.5,23.2,23.9,24.6,25.3,25.9,27.1,28.1,29.4,31.1,32.3,33.3,34.8
263,20.0,21.0,22.4,23.1,23.7,24.5,25.1,25.7,27.0,27.9,29.2,30.9,32.1,33.2,34.6
264,19.9,20.9,22.2,22.9,23.6,24.3,25.0,25.6,26.8,27.8,29.1,30.8,32.0,33.0,34.5
265,19.7,20.7,22.1,22.8,23.5,24.2,24.8,25.4,26.7,27.6,28.9,30.6,31.8,32.8,34.3
266,19.6,20.6,22.0,22.7,23.3,24.1,24.7,25.3,26.5,27.5,28.8,30.4,31.7,32.7,34.1
267,19.5,20.5,21.8,22.5,23.2,23.9,24.6,25.2,26.4,27.3,28.6,30.3,31.5,32.5,33.9
268,19.4,20.4,21.7,22.4,23.1,23.8,24.4,25.0,26.3,27.2,28.5,30.1,31.3,32.4,33.8
269,19.2,20.2,21.5,22.3,22.9,23.6,24.3,24.9,26.1,27.0,28.3,30.0,31.2,32.2,33.6
270,19.1,20.1,21.4,22.2,22.8,23.5,24.2,24.8,26.0,26.9,28.2,29.8,31.0,32.0,33.5
271,19.0,20.0,21.3,22.0,22.7,23.4,24.0,24.6,25.9,26.8,28.0,29.7,30.9,31.9,33.4
272,18.9,19.9,21.2,21.9,22.6,23.2,23.9,24.5,25.7,26.6,27.9,29.5,30.7,31.7,33.2
273,18.8,19.8,21.1,21.8,22.4,23.1,23.7,24.4,25.6,26.5,27.7,29.4,30.6,31.6,33.0
274,18.6,19.6,20.9,21.6,22.3,23.0,23.6,24.2,25.4,26.3,27.6,29.2,30.4,31.4,32.9
275,18.5,19.5,20.8,21.5,22.2,22.8,23.5,24.1,25.3,26.2,27.5,29.1,30.3,31.3,32.7
276,18.4,19.4,20.7,21.4,22.0,22.7,23.3,23.9,25.2,26.0,27.3,28.9,30.2,31.1,32.6
277,18.3,19.3,20.6,21.3,21.9,22.6,23.2,23.8,25.0,25.9,27.2,28.8,30.0,31.0,32.4
278,18.2,19.2,20.5,21.1,21.8,22.4,23.1,23.7,24.9,25.8,27.0,28.6,29.9,30.8,32.3
279,18.1,19.1,20.4,21.0,21.7,22.3,23.0,23.5,24.7,25.6,26.9,28.5,29.7,30.7,32.1
280,18.0,19.0,20.2,20.9,21.6,22.2,22.8,23.4,24.6,25.5,26.7,28.4,29.6,30.6,32.0
281,17.9,18.9,20.1,20.8,21.4,22.1,22.7,23.3,24.5,25.3,26.6,28.2,29.4,30.4,31.8
282,17.7,18.7,20.0,20.7,21.3,21.9,22.6,23.2,24.3,25.2,26.5,28.1,29.3,30.3,31.7
283,17.6,18.6,19.9,20.5,21.2,21.8,22.4,23.0,24.2,25.1,26.3,27.9,29.1,30.1,31.5
284,17.5,18.5,19.8,20.4,21.0,21.7,22.3,22.9,24.1,24.9,26.2,27.8,29.0,30.0,31.4
285,17.4,18.4,19.7,20.3,20.9,21.6,22.2,22.7,23.9,24.8,26.1,27.6,28.8,29.8,31.2
286,17.3,18.3,19.6,20.2,20.8,21.5,22.1,22.6,23.8,24.7,25.9,27.5,28.7,29.7,31.1
287,17.2,18.2,19.5,20.1,20.7,21.3,21.9,22.5,23.7,24.6,25.8,27.4,28.6,29.5,31.0
288,17.1,18.1,19.4,20.0,20.6,21.2,21.8,22.4,23.5,24.4,25.7,27.2,28.4,29.4,30.8
289,17.0,18.0,19.2,19.8,20.5,21.1,21.7,22.2,23.4,24.3,25.5,27.1,28.3,29.2,30.7
290,16.9,17.9,19.1,19.7,20.3,21.0,21.6,22.1,23.3,24.2,25.4,27.0,28.1,29.1,30.5
291,16.7,17.7,19.0,19.6,20.2,20.8,21.4,22.0,23.2,24.0,25.2,26.8,28.0,29.0,30.4
292,16.6,17.6,18.9,19.5,20.1,20.7,21.3,21.9,23.0,23.9,25.1,26.7,27.9,28.8,30.3
293,16.5,17.5,18.8,19.4,20.0,20.6,21.2,21.8,22.9,23.7,25.0,26.5,27.7,28.7,30.1
294,16.4,17.4,18.7,19.3,19.9,20.5,21.1,21.6,22.8,23.6,24.8,26.4,27.6,28.6,30.0
295,16.3,17.3,18.6,19.2,19.8,20.4,21.0,21.5,22.7,23.5,24.7,26.3,27.5,28.4,29.8
296,16.2,17.2,18.5,19.1,19.7,20.3,20.8,21.4,22.5,23.4,24.6,26.2,27.3,28.3,29.7
297,16.1,17.1,18.4,19.0,19.6,20.2,20.7,21.3,22.4,23.3,24.5,26.0,27.2,28.2,29.5
298,16.0,17.0,18.3,18.8,19.5,20.0,20.6,21.2,22.3,23.1,24.3,25.9,27.0,28.0,29.4
299,15.9,16.9,18.2,18.7,19.3,19.9,20.5,21.0,22.2,23.0,24.2,25.8,26.9,27.9,29.3
300,15.8,16.8,18.1,18.6,19.2,19.8,20.4,20.9,22.0,22.9,24.1,25.6,26.8,27.7,29.2
301,15.7,16.7,18.0,18.5,19.1,19.7,20.3,20.8,21.9,22.8,23.9,25.5,26.7,27.6,29.0
302,15.6,16.6,17.8,18.4,19.0,19.6,20.1,20.7,21.8,22.7,23.8,25.4,26.5,27.5,28.9
303,15.5,16.5,17.7,18.3,18.9,19.5,20.0,20.6,21.7,22.5,23.7,25.2,26.4,27.3,28.8
304,15.4,16.4,17.6,18.2,18.8,19.4,19.9,20.5,21.6,22.4,23.6,25.1,26.3,27.2,28.6
305,15.3,16.3,17.5,18.1,18.7,19.3,19.8,20.4,21.5,22.3,23.4,25.0,26.1,27.1,28.5
306,15.2,16.2,17.4,18.0,18.6,19.2,19.7,20.2,21.4,22.2,23.3,24.9,26.0,27.0,28.3
307,15.1,16.1,17.3,17.9,18.5,19.0,19.6,20.1,21.2,22.1,23.2,24.7,25.9,26.8,28.2
308,15.0,16.0,17.2,17.8,18.4,18.9,19.5,20.0,21.1,21.9,23.1,24.6,25.7,26.7,28.1
309,14.9,15.9,17.1,17.7,18.3,18.8,19.4,19.9,21.0,21.8,23.0,24.5,25.6,26.6,28.0
310,14.8,15.8,17.1,17.6,18.2,18.7,19.3,19.8,20.9,21.7,22.9,24.4,25.5,26.5,27.8
311,14.8,15.8,17.0,17.5,18.1,18.6,19.2,19.7,20.8,21.6,22.7,24.2,25.4,26.3,27.7
312,14.7,15.7,16.9,17.4,18.0,18.5,19.1,19.6,20.7,21.5,22.6,24.1,25.3,26.2,27.6
313,14.6,15.6,16.8,17.3,17.9,18.4,19.0,19.5,20.6,21.4,22.5,24.0,25.1,26.1,27.4
314,14.5,15.5,16.7,17.2,17.8,18.3,18.9,19.4,20.5,21.3,22.4,23.9,25.0,25.9,27.3
315,14.4,15.4,16.6,17.1,17.7,18.2,18.8,19.3,20.3,21.2,22.2,23.7,24.9,25.8,27.2
316,14.3,15.3,16.5,17.0,17.6,18.1,18.6,19.2,20.2,21.0,22.1,23.6,24.8,25.7,27.0
317,14.2,15.2,16.4,16.9,17.5,18.0,18.5,19.0,20.1,20.9,22.0,23.5,24.6,25.6,26.9
318,14.1,15.1,16.3,16.8,17.3,17.9,18.4,18.9,20.0,20.8,21.9,23.4,24.5,25.4,26.8
319,14.0,15.0,16.2,16.7,17.2,17.8,18.3,18.8,19.9,20.7,21.8,23.3,24.4,25.3,26.6
320,14.0,15.0,16.1,16.6,17.1,17.7,18.2,18.7,19.8,20.6,21.7,23.1,24.3,25.2,26.5
321,13.9,14.9,16.0,16.5,17.1,17.6,18.1,18.6,19.7,20.5,21.5,23.0,24.1,25.1,26.4
322,13.8,14.8,15.9,16.4,17.0,17.5,18.0,18.5,19.6,20.3,21.4,22.9,24.0,24.9,26.3
323,13.7,14.7,15.8,16.3,16.9,17.4,17.9,18.4,19.5,20.2,21.3,22.8,23.9,24.8,26.2
324,13.6,14.6,15.7,16.3,16.8,17.3,17.8,18.3,19.3,20.1,21.2,22.7,23.8,24.7,26.1
325,13.5,14.5,15.6,16.2,16.7,17.2,17.7,18.2,19.2,20.0,21.1,22.6,23.7,24.6,25.9
326,13.4,14.4,15.5,16.1,16.6,17.1,17.6,18.1,19.1,19.9,21.0,22.5,23.6,24.5,25.8
327,13.3,14.3,15.5,16.0,16.5,17.0,17.6,18.0,19.0,19.8,20.9,22.3,23.4,24.4,25.7
328,13.2,14.2,15.4,15.9,16.4,16.9,17.5,17.9,19.0,19.7,20.8,22.2,23.3,24.2,25.6
329,13.2,14.2,15.3,15.8,16.3,16.8,17.4,17.8,18.9,19.6,20.7,22.1,23.2,24.1,25.5
330,13.1,14.1,15.2,15.7,16.3,16.8,17.3,17.7,18.8,19.5,20.6,22.0,23.1,24.0,25.4
331,13.0,14.0,15.1,15.7,16.2,16.7,17.2,17.6,18.7,19.4,20.5,21.9,23.0,23.9,25.3
332,12.9,13.9,15.1,15.6,16.1,16.6,17.1,17.6,18.6,19.3,20.4,21.8,22.9,23.8,25.1
333,12.9,13.9,15.0,15.5,16.0,16.5,17.0,17.5,18.5,19.2,20.3,21.7,22.8,23.7,25.0
334,12.8,13.8,14.9,15.4,15.9,16.4,16.9,17.4,18.4,19.1,20.2,21.6,22.7,23.6,24.9
335,12.7,13.7,14.8,15.3,15.8,16.3,16.8,17.3,18.3,19.0,20.1,21.5,22.6,23.5,24.8
336,12.6,13.6,14.7,15.2,15.7,16.2,16.7,17.2,18.2,18.9,20.0,21.4,22.4,23.3,24.7
337,12.6,13.6,14.6,15.1,15.6,16.1,16.6,17.1,18.0,18.8,19.9,21.2,22.3,23.2,24.5
338,12.5,13.5,14.5,15.0,15.5,16.0,16.5,17.0,17.9,18.7,19.7,21.1,22.2,23.1,24.4
339,12.4,13.4,14.4,14.9,15.4,15.9,16.4,16.9,17.8,18.6,19.6,21.0,22.1,23.0,24.3
340,12.3,13.3,14.3,14.9,15.3,15.8,16.3,16.8,17.7,18.5,19.5,20.9,22.0,22.9,24.2
341,12.2,13.2,14.3,14.8,15.3,15.8,16.2,16.7,17.6,18.4,19.4,20.8,21.9,22.8,24.1
342,12.2,13.2,14.2,14.7,15.2,15.7,16.1,16.6,17.6,18.3,19.3,20.7,21.8,22.6,24.0
343,12.1,13.1,14.1,14.6,15.1,15.6,16.1,16.5,17.5,18.2,19.2,20.6,21.7,22.5,23.9
344,12.0,13.0,14.0,14.5,15.0,15.5,16.0,16.4,17.4,18.1,19.1,20.5,21.6,22.5,23.8
345,11.9,12.9,13.9,14.5,14.9,15.4,15.9,16.4,17.3,18.0,19.1,20.4,21.5,22.4,23.7
346,11.9,12.9,13.9,14.4,14.9,15.3,15.8,16.3,17.2,17.9,19.0,20.3,21.4,22.2,23.5
347,11.8,12.8,13.8,14.3,14.8,15.3,15.7,16.2,17.1,17.8,18.9,20.2,21.3,22.1,23.4
348,11.7,12.7,13.7,14.2,14.7,15.2,15.6,16.1,17.0,17.7,18.8,20.1,21.2,22.0,23.3
349,11.6,12.6,13.6,14.1,14.6,15.1,15.5,16.0,16.9,17.6,18.7,20.0,21.1,21.9,23.2
350,11.6,12.6,13.6,14.1,14.5,15.0,15.5,15.9,16.9,17.5,18.6,19.9,20.9,21.8,23.1
351,11.47,12.47,13.47,13.97,14.44,14.88,15.38,15.83,16.75,17.41,18.45,19.79,20.84,21.69,23.00
